artist_id,name,followers,genres,popularity,uri,href,external_urls,images
2y8Jo9CKhJvtfeKOsYzRdT,Rod Stewart,4956547,"mellow gold, soft rock",74,spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,https://api.spotify.com/v1/artists/2y8Jo9CKhJvtfeKOsYzRdT,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,"https://i.scdn.co/image/ab6761610000e5eb876f7ad601fe9a02247b9fb9, https://i.scdn.co/image/ab67616100005174876f7ad601fe9a02247b9fb9, https://i.scdn.co/image/ab6761610000f178876f7ad601fe9a02247b9fb9"
6MGQ2oUq4y55GDYyINkhnr,Le Click,24996,"eurodance, hip house",45,spotify:artist:6MGQ2oUq4y55GDYyINkhnr,https://api.spotify.com/v1/artists/6MGQ2oUq4y55GDYyINkhnr,https://open.spotify.com/artist/6MGQ2oUq4y55GDYyINkhnr,"https://i.scdn.co/image/ab67616d0000b27321b80f6b226a8fd44c719019, https://i.scdn.co/image/ab67616d00001e0221b80f6b226a8fd44c719019, https://i.scdn.co/image/ab67616d0000485121b80f6b226a8fd44c719019"
1zuG3w1Zgeou53fb3Vu3bO,Outasight,57903,indie pop rap,39,spotify:artist:1zuG3w1Zgeou53fb3Vu3bO,https://api.spotify.com/v1/artists/1zuG3w1Zgeou53fb3Vu3bO,https://open.spotify.com/artist/1zuG3w1Zgeou53fb3Vu3bO,"https://i.scdn.co/image/ab6761610000e5eb69638a8bca51f174202763c0, https://i.scdn.co/image/ab6761610000517469638a8bca51f174202763c0, https://i.scdn.co/image/ab6761610000f17869638a8bca51f174202763c0"
41pLvk2oM6XBHjqi1JkTXF,Fire Inc.,5980,,39,spotify:artist:41pLvk2oM6XBHjqi1JkTXF,https://api.spotify.com/v1/artists/41pLvk2oM6XBHjqi1JkTXF,https://open.spotify.com/artist/41pLvk2oM6XBHjqi1JkTXF,
1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,1519292,"album rock, beatlesque, classic rock, glam metal, glam rock, hard rock, mellow gold, power pop, rock, singer-songwriter, soft rock",61,spotify:artist:1LB8qB5BPb3MHQrfkvifXU,https://api.spotify.com/v1/artists/1LB8qB5BPb3MHQrfkvifXU,https://open.spotify.com/artist/1LB8qB5BPb3MHQrfkvifXU,"https://i.scdn.co/image/ab6772690000c46c5ad27b7aba43e761f7e3ec46, https://i.scdn.co/image/ab6772690000dd225ad27b7aba43e761f7e3ec46, https://i.scdn.co/image/ab6772690000bac35ad27b7aba43e761f7e3ec46, https://i.scdn.co/image/ab67726900008f745ad27b7aba43e761f7e3ec46"
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,6586081,"contemporary country, country, country road, modern country rock",75,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,https://api.spotify.com/v1/artists/3FfvYsEGaIb52QPXhg4DcH,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,"https://i.scdn.co/image/ab6761610000e5eb70d22778295f215b94941a21, https://i.scdn.co/image/ab6761610000517470d22778295f215b94941a21, https://i.scdn.co/image/ab6761610000f17870d22778295f215b94941a21"
7ceUfdWq2t5nbatS6ollHh,Paul Anka,728231,"adult standards, canadian pop, easy listening, rock-and-roll",63,spotify:artist:7ceUfdWq2t5nbatS6ollHh,https://api.spotify.com/v1/artists/7ceUfdWq2t5nbatS6ollHh,https://open.spotify.com/artist/7ceUfdWq2t5nbatS6ollHh,"https://i.scdn.co/image/ab6761610000e5eb7f6196428e9a4f69df9e6ff1, https://i.scdn.co/image/ab676161000051747f6196428e9a4f69df9e6ff1, https://i.scdn.co/image/ab6761610000f1787f6196428e9a4f69df9e6ff1"
6DCIj8jNaNpBz8e5oKFPtp,The Cars,1881867,"album rock, classic rock, hard rock, mellow gold, new romantic, new wave, new wave pop, permanent wave, power pop, rock, singer-songwriter, soft rock, synthpop",68,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,https://api.spotify.com/v1/artists/6DCIj8jNaNpBz8e5oKFPtp,https://open.spotify.com/artist/6DCIj8jNaNpBz8e5oKFPtp,"https://i.scdn.co/image/ccef506dcc1eafa2f44270918b3ba962e67ea3ad, https://i.scdn.co/image/8d639299dee8947d3142135f4f84dff636ff9516, https://i.scdn.co/image/92de02412ffe604fb1d2904083cf157ec1a79440, https://i.scdn.co/image/7e78941c0940b5992b7ae9b95fa9023d1ca1759d"
25IG9fa7cbdmCIy3OnuH57,The Chicks,1456222,"contemporary country, country, country dawn",67,spotify:artist:25IG9fa7cbdmCIy3OnuH57,https://api.spotify.com/v1/artists/25IG9fa7cbdmCIy3OnuH57,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57,"https://i.scdn.co/image/ab6761610000e5eb43d9d87bba466538f5c40901, https://i.scdn.co/image/ab6761610000517443d9d87bba466538f5c40901, https://i.scdn.co/image/ab6761610000f17843d9d87bba466538f5c40901"
5pLqzTJecAKKbWw0MrDASt,Bill Champlin,13264,"deep soft rock, yacht rock",34,spotify:artist:5pLqzTJecAKKbWw0MrDASt,https://api.spotify.com/v1/artists/5pLqzTJecAKKbWw0MrDASt,https://open.spotify.com/artist/5pLqzTJecAKKbWw0MrDASt,"https://i.scdn.co/image/2c38156a1328576f71b26e2ac5ea0829926d0037, https://i.scdn.co/image/aeaccd95c98ba9fc2a04e73a82ef910d6589ff59, https://i.scdn.co/image/9cd58f9af71be4f9740a2c220690580e6e1da8d9, https://i.scdn.co/image/258cc9e8d76fa0013f97ea52a50c69233b9aa46e"
6jTnHxhb6cDCaCu4rdvsQ0,Hot Chelle Rae,558381,"dance rock, neon pop punk, post-teen pop",56,spotify:artist:6jTnHxhb6cDCaCu4rdvsQ0,https://api.spotify.com/v1/artists/6jTnHxhb6cDCaCu4rdvsQ0,https://open.spotify.com/artist/6jTnHxhb6cDCaCu4rdvsQ0,"https://i.scdn.co/image/ab6761610000e5eba4ed9ad0da4d1801ca1683df, https://i.scdn.co/image/ab67616100005174a4ed9ad0da4d1801ca1683df, https://i.scdn.co/image/ab6761610000f178a4ed9ad0da4d1801ca1683df"
0x83OBqixqdCHnStP5VMcn,The Shirelles,320076,"classic girl group, classic soul, doo-wop, motown, rock-and-roll, soul",54,spotify:artist:0x83OBqixqdCHnStP5VMcn,https://api.spotify.com/v1/artists/0x83OBqixqdCHnStP5VMcn,https://open.spotify.com/artist/0x83OBqixqdCHnStP5VMcn,"https://i.scdn.co/image/9a51fe462a957dfe6b25a65a08bafcfcbbf5e673, https://i.scdn.co/image/6db20f7d56fbe026b12db808d840667330ff5531, https://i.scdn.co/image/3fe62b38689c734579098a65820363ae25651003, https://i.scdn.co/image/5870fb96a7cc6c0d21847b01c37b113f6e42e847"
2P3cjUru4H3fhSXXNxE9kA,Blackstreet,846796,"boy band, contemporary r&b, new jack swing, r&b, urban contemporary",65,spotify:artist:2P3cjUru4H3fhSXXNxE9kA,https://api.spotify.com/v1/artists/2P3cjUru4H3fhSXXNxE9kA,https://open.spotify.com/artist/2P3cjUru4H3fhSXXNxE9kA,"https://i.scdn.co/image/ab6761610000e5ebf6fc18d6914f00397161ba3a, https://i.scdn.co/image/ab67616100005174f6fc18d6914f00397161ba3a, https://i.scdn.co/image/ab6761610000f178f6fc18d6914f00397161ba3a"
6Vbu5Ix9SfWtdFfZlaniBe,S.S.O.,190,,13,spotify:artist:6Vbu5Ix9SfWtdFfZlaniBe,https://api.spotify.com/v1/artists/6Vbu5Ix9SfWtdFfZlaniBe,https://open.spotify.com/artist/6Vbu5Ix9SfWtdFfZlaniBe,
4nts0oxMT67lVUoi5Kjxrb,Solomon Burke,272293,"soul, soul blues, southern soul",58,spotify:artist:4nts0oxMT67lVUoi5Kjxrb,https://api.spotify.com/v1/artists/4nts0oxMT67lVUoi5Kjxrb,https://open.spotify.com/artist/4nts0oxMT67lVUoi5Kjxrb,"https://i.scdn.co/image/aed870c7f3469439b6cb87036a7a8a0f009334ae, https://i.scdn.co/image/1bb53e579e760e4b802322b1b52bda58fb352f88, https://i.scdn.co/image/e4e157737a99358b7f1aa9d464db6c425ed1af28, https://i.scdn.co/image/3492605622c987fbecd696a2bfd25034f82b1b1d"
05sIdEkXAYDbDDdv3T56Oj,The Chiffons,131674,"brill building pop, classic girl group, doo-wop, rock-and-roll",48,spotify:artist:05sIdEkXAYDbDDdv3T56Oj,https://api.spotify.com/v1/artists/05sIdEkXAYDbDDdv3T56Oj,https://open.spotify.com/artist/05sIdEkXAYDbDDdv3T56Oj,"https://i.scdn.co/image/9950a3f65344dc22650100948c875e40115c2d52, https://i.scdn.co/image/40839a8303c449a0df7c3f5fb24791919a1bc8d0, https://i.scdn.co/image/29c46c8a38431d21ddcfde9a90b093df43b75938, https://i.scdn.co/image/daa6666bc2663129af8e2fe8179480f1eb631467"
0GQDNe6VaOC1CHlG1wBzyN,Peabo Bryson with Roberta Flack,657,,19,spotify:artist:0GQDNe6VaOC1CHlG1wBzyN,https://api.spotify.com/v1/artists/0GQDNe6VaOC1CHlG1wBzyN,https://open.spotify.com/artist/0GQDNe6VaOC1CHlG1wBzyN,
3CkvROUTQ6nRi9yQOcsB50,Genesis,3461825,"album rock, art rock, classic rock, hard rock, mellow gold, new romantic, progressive rock, rock, soft rock, symphonic rock",68,spotify:artist:3CkvROUTQ6nRi9yQOcsB50,https://api.spotify.com/v1/artists/3CkvROUTQ6nRi9yQOcsB50,https://open.spotify.com/artist/3CkvROUTQ6nRi9yQOcsB50,"https://i.scdn.co/image/ab6761610000e5ebdfb2b3c69199bc2dfbf3e5b9, https://i.scdn.co/image/ab67616100005174dfb2b3c69199bc2dfbf3e5b9, https://i.scdn.co/image/ab6761610000f178dfb2b3c69199bc2dfbf3e5b9"
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,5339049,"alternative metal, alternative rock, grunge, permanent wave, rock, spacegrunge",75,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,https://api.spotify.com/v1/artists/40Yq4vzPs9VNUrIBG5Jr2i,https://open.spotify.com/artist/40Yq4vzPs9VNUrIBG5Jr2i,"https://i.scdn.co/image/ab6761610000e5eb86bd93938c4811d1f94adf9f, https://i.scdn.co/image/ab6761610000517486bd93938c4811d1f94adf9f, https://i.scdn.co/image/ab6761610000f17886bd93938c4811d1f94adf9f"
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,10803113,"art rock, classic rock, glam rock, permanent wave, rock",78,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,https://api.spotify.com/v1/artists/0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,"https://i.scdn.co/image/ab6761610000e5ebb78f77c5583ae99472dd4a49, https://i.scdn.co/image/ab67616100005174b78f77c5583ae99472dd4a49, https://i.scdn.co/image/ab6761610000f178b78f77c5583ae99472dd4a49"
6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,5150632,"album rock, classic rock, glam metal, hard rock, nwobhm, rock",71,spotify:artist:6H1RjVyNruCmrBEWRbD0VZ,https://api.spotify.com/v1/artists/6H1RjVyNruCmrBEWRbD0VZ,https://open.spotify.com/artist/6H1RjVyNruCmrBEWRbD0VZ,"https://i.scdn.co/image/ab6761610000e5eb695e45d9945ce1f8e5fa5c54, https://i.scdn.co/image/ab67616100005174695e45d9945ce1f8e5fa5c54, https://i.scdn.co/image/ab6761610000f178695e45d9945ce1f8e5fa5c54"
6bHSJldq5J4lYowHOm9OOX,Eddie Fisher,41940,"adult standards, deep adult standards, easy listening",36,spotify:artist:6bHSJldq5J4lYowHOm9OOX,https://api.spotify.com/v1/artists/6bHSJldq5J4lYowHOm9OOX,https://open.spotify.com/artist/6bHSJldq5J4lYowHOm9OOX,"https://i.scdn.co/image/ab6761610000e5eb0e446b1d6bdd08400d828f3b, https://i.scdn.co/image/ab676161000051740e446b1d6bdd08400d828f3b, https://i.scdn.co/image/ab6761610000f1780e446b1d6bdd08400d828f3b"
17rSwcIT9qu1OybU1lReJB,Ferrante & Teicher,24269,easy listening,32,spotify:artist:17rSwcIT9qu1OybU1lReJB,https://api.spotify.com/v1/artists/17rSwcIT9qu1OybU1lReJB,https://open.spotify.com/artist/17rSwcIT9qu1OybU1lReJB,"https://i.scdn.co/image/965a500f73b304aee9c1eed182f80651eb4126df, https://i.scdn.co/image/0f899af23682fb0cb749ecaa06c3637ca6a7255d, https://i.scdn.co/image/7ac57de928e40c32c7f173cf71e1b34db9ad19cb, https://i.scdn.co/image/79aff49599679cb56e2ff568b166603b75e984d4"
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7663202,"boy band, pop",76,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,https://api.spotify.com/v1/artists/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,"https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77, https://i.scdn.co/image/ab67616100005174ab4364d80728df548a4f7d77, https://i.scdn.co/image/ab6761610000f178ab4364d80728df548a4f7d77"
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,2557746,"disco, funk, motown, soft rock, soul",69,spotify:artist:3VNITwohbvU5Wuy5PC6dsI,https://api.spotify.com/v1/artists/3VNITwohbvU5Wuy5PC6dsI,https://open.spotify.com/artist/3VNITwohbvU5Wuy5PC6dsI,"https://i.scdn.co/image/ab6761610000e5eb69287c3f1b150bbead642499, https://i.scdn.co/image/ab6761610000517469287c3f1b150bbead642499, https://i.scdn.co/image/ab6761610000f17869287c3f1b150bbead642499"
55qiaow2sDYtjqu1mwRua6,New Kids On The Block,831108,boy band,57,spotify:artist:55qiaow2sDYtjqu1mwRua6,https://api.spotify.com/v1/artists/55qiaow2sDYtjqu1mwRua6,https://open.spotify.com/artist/55qiaow2sDYtjqu1mwRua6,"https://i.scdn.co/image/ab6761610000e5ebafbfd2419f09f43d625c2a3e, https://i.scdn.co/image/ab67616100005174afbfd2419f09f43d625c2a3e, https://i.scdn.co/image/ab6761610000f178afbfd2419f09f43d625c2a3e"
7Kkx4dACo6kFSeT9wjfVA5,Raspberries,88347,"beatlesque, jangle pop, power pop",47,spotify:artist:7Kkx4dACo6kFSeT9wjfVA5,https://api.spotify.com/v1/artists/7Kkx4dACo6kFSeT9wjfVA5,https://open.spotify.com/artist/7Kkx4dACo6kFSeT9wjfVA5,"https://i.scdn.co/image/677cfa9f5de2862dc30673e4065f79734fe1a23f, https://i.scdn.co/image/3926e9c39702ec1817d8d471c183bbeef3e49034, https://i.scdn.co/image/6d09ae5989a1136f5cb00084b11d82296c39ec85, https://i.scdn.co/image/e0864c246a2453da1f8887a7d28f257d90264424"
2XzHxDFTNywDd5ReMhgxkg,The Whispers,682290,"classic soul, disco, funk, new jack swing, post-disco, quiet storm, soul, urban contemporary",51,spotify:artist:2XzHxDFTNywDd5ReMhgxkg,https://api.spotify.com/v1/artists/2XzHxDFTNywDd5ReMhgxkg,https://open.spotify.com/artist/2XzHxDFTNywDd5ReMhgxkg,"https://i.scdn.co/image/ab6761610000e5ebecec2d976b375dc259980f10, https://i.scdn.co/image/ab67616100005174ecec2d976b375dc259980f10, https://i.scdn.co/image/ab6761610000f178ecec2d976b375dc259980f10"
2zrZfs23sjuHDv4E6YRmNf,Kris Kross,506390,"gangster rap, hardcore hip hop, hip hop, hip pop, miami bass, old school atlanta hip hop",52,spotify:artist:2zrZfs23sjuHDv4E6YRmNf,https://api.spotify.com/v1/artists/2zrZfs23sjuHDv4E6YRmNf,https://open.spotify.com/artist/2zrZfs23sjuHDv4E6YRmNf,"https://i.scdn.co/image/99b90f147f450c59522dd3d8c70b7f580f96433e, https://i.scdn.co/image/99914edef8289c57c680ea63047d92bd91e94e53, https://i.scdn.co/image/64d040699f6500284f2b9fe79c8aac3562b02585, https://i.scdn.co/image/464344312272de1075ace74aad53f523e491634f"
4zWyV16jvkMJedeMhISJOw,The Mello-Kings,5447,doo-wop,25,spotify:artist:4zWyV16jvkMJedeMhISJOw,https://api.spotify.com/v1/artists/4zWyV16jvkMJedeMhISJOw,https://open.spotify.com/artist/4zWyV16jvkMJedeMhISJOw,"https://i.scdn.co/image/ab67616d0000b2731d35221405c697a8042abe8c, https://i.scdn.co/image/ab67616d00001e021d35221405c697a8042abe8c, https://i.scdn.co/image/ab67616d000048511d35221405c697a8042abe8c"
0b2XeWDPeBiLeskT6RFqMb,DJ Quik,885568,"g funk, popping, west coast rap",54,spotify:artist:0b2XeWDPeBiLeskT6RFqMb,https://api.spotify.com/v1/artists/0b2XeWDPeBiLeskT6RFqMb,https://open.spotify.com/artist/0b2XeWDPeBiLeskT6RFqMb,"https://i.scdn.co/image/ab67616d0000b273dc3ce2b787ae2ca365f974f0, https://i.scdn.co/image/ab67616d00001e02dc3ce2b787ae2ca365f974f0, https://i.scdn.co/image/ab67616d00004851dc3ce2b787ae2ca365f974f0"
3IZrrNonYELubLPJmqOci2,Nancy Sinatra,491234,"lounge, sunshine pop",67,spotify:artist:3IZrrNonYELubLPJmqOci2,https://api.spotify.com/v1/artists/3IZrrNonYELubLPJmqOci2,https://open.spotify.com/artist/3IZrrNonYELubLPJmqOci2,"https://i.scdn.co/image/ab6761610000e5eb16c62a011226b92f33c77a2f, https://i.scdn.co/image/ab6761610000517416c62a011226b92f33c77a2f, https://i.scdn.co/image/ab6761610000f17816c62a011226b92f33c77a2f"
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,625889,"rock-and-roll, soul",67,spotify:artist:3plJVWt88EqjvtuB4ZDRV3,https://api.spotify.com/v1/artists/3plJVWt88EqjvtuB4ZDRV3,https://open.spotify.com/artist/3plJVWt88EqjvtuB4ZDRV3,"https://i.scdn.co/image/22c8cd28a71661b4dbd462e2d45b04b3e1b78572, https://i.scdn.co/image/7acecc812be1bfff5c86e12fa96d22a99a69ca0c, https://i.scdn.co/image/48e0bc961b3644ff379274161608e99dae724ac9, https://i.scdn.co/image/a39ccfe63434e7a48f0037007746264bf8c0f19c"
6deZN1bslXzeGvOLaLMOIF,Nickelback,7105855,"alternative metal, canadian rock, post-grunge",80,spotify:artist:6deZN1bslXzeGvOLaLMOIF,https://api.spotify.com/v1/artists/6deZN1bslXzeGvOLaLMOIF,https://open.spotify.com/artist/6deZN1bslXzeGvOLaLMOIF,"https://i.scdn.co/image/ab6761610000e5eb4ad382f899596d8c7b9e8e09, https://i.scdn.co/image/ab676161000051744ad382f899596d8c7b9e8e09, https://i.scdn.co/image/ab6761610000f1784ad382f899596d8c7b9e8e09"
17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,698722,"adult standards, easy listening",63,spotify:artist:17XXKfRBMCWvLrqGoNkJXm,https://api.spotify.com/v1/artists/17XXKfRBMCWvLrqGoNkJXm,https://open.spotify.com/artist/17XXKfRBMCWvLrqGoNkJXm,"https://i.scdn.co/image/ab6761610000e5eb0f3aa6415854de11e7d9c532, https://i.scdn.co/image/ab676161000051740f3aa6415854de11e7d9c532, https://i.scdn.co/image/ab6761610000f1780f3aa6415854de11e7d9c532"
40PLSl99xXqAQsCQQPmfyM,Kym Sims,7908,diva house,29,spotify:artist:40PLSl99xXqAQsCQQPmfyM,https://api.spotify.com/v1/artists/40PLSl99xXqAQsCQQPmfyM,https://open.spotify.com/artist/40PLSl99xXqAQsCQQPmfyM,"https://i.scdn.co/image/8be941acdd23dc92d7a34236393ac64813a75c4d, https://i.scdn.co/image/5e58ee7cbb085858602a7f527cd34fc03e8967bd, https://i.scdn.co/image/32e6ec5ce6fa5a3e2306122ee2c5c68a8c3017ed, https://i.scdn.co/image/4f04801a31fb05baf852d81e49658bc5b9db56df"
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,5485691,"classic soul, motown, neo soul, northern soul, quiet storm, soul",76,spotify:artist:3koiLjNrgRTNbOwViDipeA,https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,"https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434, https://i.scdn.co/image/f69e669cd95c6008c6220fd060982ff9516ed636, https://i.scdn.co/image/c2c1b3612f38b206411173c168b912d306b5c196, https://i.scdn.co/image/aa28a931be2da1c33411b0d6c106bcf6e3d17de7"
5Tf4EH8tDvznnjULcFxkIl,Alex Clare,520137,modern alternative rock,55,spotify:artist:5Tf4EH8tDvznnjULcFxkIl,https://api.spotify.com/v1/artists/5Tf4EH8tDvznnjULcFxkIl,https://open.spotify.com/artist/5Tf4EH8tDvznnjULcFxkIl,"https://i.scdn.co/image/ab6761610000e5eb2f28c07c6c87870c97eaaa10, https://i.scdn.co/image/ab676161000051742f28c07c6c87870c97eaaa10, https://i.scdn.co/image/ab6761610000f1782f28c07c6c87870c97eaaa10"
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,21397958,"alt z, electropop, pop",80,spotify:artist:63yrD80RY3RNEM2YDpUpO8,https://api.spotify.com/v1/artists/63yrD80RY3RNEM2YDpUpO8,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,"https://i.scdn.co/image/ab6761610000e5eb77ecd63aaebe2225b07c89f0, https://i.scdn.co/image/ab6761610000517477ecd63aaebe2225b07c89f0, https://i.scdn.co/image/ab6761610000f17877ecd63aaebe2225b07c89f0"
2MGT7CYlixSPxAnnkhLpaA,Next,1207931,"boy band, contemporary r&b, minneapolis sound, new jack swing, r&b, urban contemporary",56,spotify:artist:2MGT7CYlixSPxAnnkhLpaA,https://api.spotify.com/v1/artists/2MGT7CYlixSPxAnnkhLpaA,https://open.spotify.com/artist/2MGT7CYlixSPxAnnkhLpaA,"https://i.scdn.co/image/ab6761610000e5ebb58f9f8c32588c5bfe4388b8, https://i.scdn.co/image/ab67616100005174b58f9f8c32588c5bfe4388b8, https://i.scdn.co/image/ab6761610000f178b58f9f8c32588c5bfe4388b8"
