artist_id,name,followers,genres,popularity,uri,href,external_urls,images
5LXEAEGrpKQtpyCu2sZuWu,Oingo Boingo,463376,"dance rock, new romantic, new wave, zolo",57,spotify:artist:5LXEAEGrpKQtpyCu2sZuWu,https://api.spotify.com/v1/artists/5LXEAEGrpKQtpyCu2sZuWu,https://open.spotify.com/artist/5LXEAEGrpKQtpyCu2sZuWu,"https://i.scdn.co/image/eaf55ebd8f48bd95b3c203237ff550161288999e, https://i.scdn.co/image/6c69a02d5228ecb8fcca94cf534394700e0da135, https://i.scdn.co/image/593268a984ae16a1a228bdb6e58195222ef05c4f, https://i.scdn.co/image/5d965ba434d21f6306b238508f707c18a503b347"
2zVsfeSyFbCey7rq7PasHp,Cathy Dennis,51417,"diva house, new wave pop",38,spotify:artist:2zVsfeSyFbCey7rq7PasHp,https://api.spotify.com/v1/artists/2zVsfeSyFbCey7rq7PasHp,https://open.spotify.com/artist/2zVsfeSyFbCey7rq7PasHp,"https://i.scdn.co/image/0c7722a46d98e1e88da1ea544a85dfd2f7145c57, https://i.scdn.co/image/c9715ba151690fb434e02055e14938020eb4fe7f, https://i.scdn.co/image/5ecd8d9f88b40a721f28ee8ffa1a036d7b760307, https://i.scdn.co/image/1e4e0d3eb8e04193dfe8f9f82b5ab50c22dcf590"
6nzxy2wXs6tLgzEtqOkEi2,Monica,2637387,"contemporary r&b, hip pop, r&b, urban contemporary",65,spotify:artist:6nzxy2wXs6tLgzEtqOkEi2,https://api.spotify.com/v1/artists/6nzxy2wXs6tLgzEtqOkEi2,https://open.spotify.com/artist/6nzxy2wXs6tLgzEtqOkEi2,"https://i.scdn.co/image/ab6761610000e5ebe511dad92fbc2626144a02a2, https://i.scdn.co/image/ab67616100005174e511dad92fbc2626144a02a2, https://i.scdn.co/image/ab6761610000f178e511dad92fbc2626144a02a2"
0EVUivUkugMtNF09L4QBMH,Hi-Five,583744,"boy band, contemporary r&b, new jack swing",45,spotify:artist:0EVUivUkugMtNF09L4QBMH,https://api.spotify.com/v1/artists/0EVUivUkugMtNF09L4QBMH,https://open.spotify.com/artist/0EVUivUkugMtNF09L4QBMH,"https://i.scdn.co/image/ab6761610000e5eb58985e2f2022231cea77f334, https://i.scdn.co/image/ab6761610000517458985e2f2022231cea77f334, https://i.scdn.co/image/ab6761610000f17858985e2f2022231cea77f334"
1Ov9t7KbQF0oz9B4JsMfV2,Ian Hunter,57365,glam rock,35,spotify:artist:1Ov9t7KbQF0oz9B4JsMfV2,https://api.spotify.com/v1/artists/1Ov9t7KbQF0oz9B4JsMfV2,https://open.spotify.com/artist/1Ov9t7KbQF0oz9B4JsMfV2,"https://i.scdn.co/image/30bf2c1b0adfbf865a678eefee487650adf8887f, https://i.scdn.co/image/9fa4cd541f71920c4f6c01f25e0175e55717223d, https://i.scdn.co/image/b6667ce8e9a2a9fee4240767cbee592842965a83, https://i.scdn.co/image/557fd08c673b1b8b154b958a11c2d2a00f8358dd"
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,740319,"classic rock, dance rock",52,spotify:artist:3d2pb1dHTm8b61zAGVUVvO,https://api.spotify.com/v1/artists/3d2pb1dHTm8b61zAGVUVvO,https://open.spotify.com/artist/3d2pb1dHTm8b61zAGVUVvO,"https://i.scdn.co/image/ab6761610000e5eb0d305cbdf47570c2489bab2c, https://i.scdn.co/image/ab676161000051740d305cbdf47570c2489bab2c, https://i.scdn.co/image/ab6761610000f1780d305cbdf47570c2489bab2c"
4xXCRXOfQKQ2gjWxNhNzYW,Air Supply,4592891,soft rock,72,spotify:artist:4xXCRXOfQKQ2gjWxNhNzYW,https://api.spotify.com/v1/artists/4xXCRXOfQKQ2gjWxNhNzYW,https://open.spotify.com/artist/4xXCRXOfQKQ2gjWxNhNzYW,"https://i.scdn.co/image/ab6761610000e5eb79bedf7da0a906b84128f3af, https://i.scdn.co/image/ab6761610000517479bedf7da0a906b84128f3af, https://i.scdn.co/image/ab6761610000f17879bedf7da0a906b84128f3af"
77MLTIa3PDvYKX2UDV11mS,Bob Dechamps,170,,2,spotify:artist:77MLTIa3PDvYKX2UDV11mS,https://api.spotify.com/v1/artists/77MLTIa3PDvYKX2UDV11mS,https://open.spotify.com/artist/77MLTIa3PDvYKX2UDV11mS,"https://i.scdn.co/image/ab67616d0000b27335797c30f505da6fc38db53e, https://i.scdn.co/image/ab67616d00001e0235797c30f505da6fc38db53e, https://i.scdn.co/image/ab67616d0000485135797c30f505da6fc38db53e"
6bOYtKnpLPQSfMpS2ilotK,Bobby Vinton,284031,"adult standards, bubblegum pop, doo-wop, easy listening, rock-and-roll, rockabilly",53,spotify:artist:6bOYtKnpLPQSfMpS2ilotK,https://api.spotify.com/v1/artists/6bOYtKnpLPQSfMpS2ilotK,https://open.spotify.com/artist/6bOYtKnpLPQSfMpS2ilotK,"https://i.scdn.co/image/84a23af9ce6d6dcaf761e4cdd7833a4785d691bf, https://i.scdn.co/image/ea0c2341bfe84f87365a8a408faa60214523999e, https://i.scdn.co/image/fd4265fed33cecf23270aa27fe561a96ba2df776, https://i.scdn.co/image/c8a2e2acf9e1a371664e579661d96facb87d5bd3"
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,1119951,"contemporary r&b, new jack swing, r&b, urban contemporary",60,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,https://api.spotify.com/v1/artists/5VfqJBmXcf6ZqXoGij5qTE,https://open.spotify.com/artist/5VfqJBmXcf6ZqXoGij5qTE,"https://i.scdn.co/image/ab6761610000e5ebdad32586d5d8f0550dc639b9, https://i.scdn.co/image/ab67616100005174dad32586d5d8f0550dc639b9, https://i.scdn.co/image/ab6761610000f178dad32586d5d8f0550dc639b9"
5zNOI87gG4RttFmYAZWaxQ,Frankie Avalon,182872,"adult standards, bubblegum pop, doo-wop, easy listening, rock-and-roll, rockabilly",46,spotify:artist:5zNOI87gG4RttFmYAZWaxQ,https://api.spotify.com/v1/artists/5zNOI87gG4RttFmYAZWaxQ,https://open.spotify.com/artist/5zNOI87gG4RttFmYAZWaxQ,"https://i.scdn.co/image/098aeea8a8f7c3a4d5629f649e1966a9885eb5d5, https://i.scdn.co/image/9bc3b736764d006029ec8e61ce3a143b57c790da, https://i.scdn.co/image/d153c4c93525cec5bdd6eaaecd015aa9c20034c5, https://i.scdn.co/image/2e6b0e450632ca2547280b79d61c9e6aa4f1c8cc"
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,4236735,"contemporary r&b, dance pop, r&b, urban contemporary",65,spotify:artist:3X458ddYA2YcVWuVIGGOYe,https://api.spotify.com/v1/artists/3X458ddYA2YcVWuVIGGOYe,https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,"https://i.scdn.co/image/ab6761610000e5eb89773feeaeff0e1cb4951d37, https://i.scdn.co/image/ab6761610000517489773feeaeff0e1cb4951d37, https://i.scdn.co/image/ab6761610000f17889773feeaeff0e1cb4951d37"
6pXCjxMOBcWtvULYkFPVW6,The S.O.S Band,582316,"classic soul, disco, funk, minneapolis sound, new jack swing, post-disco, quiet storm, soul, urban contemporary",47,spotify:artist:6pXCjxMOBcWtvULYkFPVW6,https://api.spotify.com/v1/artists/6pXCjxMOBcWtvULYkFPVW6,https://open.spotify.com/artist/6pXCjxMOBcWtvULYkFPVW6,"https://i.scdn.co/image/a466ca849831c615cb179cf66b123fe8f2665a67, https://i.scdn.co/image/628b23775f7a108403207fcd282b2be42f4fc80d, https://i.scdn.co/image/265776272439e770127ed8c37c975410cfb2ff6c, https://i.scdn.co/image/a07067ea1c96fc5cc98215496fad772242947ddf"
6lUcc15t11bnaPr2qOuFs2,Larry Graham,62678,"funk, p funk",38,spotify:artist:6lUcc15t11bnaPr2qOuFs2,https://api.spotify.com/v1/artists/6lUcc15t11bnaPr2qOuFs2,https://open.spotify.com/artist/6lUcc15t11bnaPr2qOuFs2,"https://i.scdn.co/image/e8022d2386162714d214ff9317e57e9eca8c9f73, https://i.scdn.co/image/7d91af6a8de3c836c9cb2cc95f5940d59f6098ba, https://i.scdn.co/image/9bc5322a1fe55d5797a3a07a6b5e0786ecaf4df9, https://i.scdn.co/image/dfe111347cb31de7d10e2b095553085160898d7b"
4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,457027,"chicago soul, classic soul, quiet storm, rock-and-roll, soul",56,spotify:artist:4VnomLtKTm9Ahe1tZfmZju,https://api.spotify.com/v1/artists/4VnomLtKTm9Ahe1tZfmZju,https://open.spotify.com/artist/4VnomLtKTm9Ahe1tZfmZju,"https://i.scdn.co/image/ab6761610000e5eb3ea34d551af964eec35b4f78, https://i.scdn.co/image/ab676161000051743ea34d551af964eec35b4f78, https://i.scdn.co/image/ab6761610000f1783ea34d551af964eec35b4f78"
0iEVT8dLNSSmipPOrDGu2z,Silkk The Shocker,350429,"dirty south rap, new orleans rap",49,spotify:artist:0iEVT8dLNSSmipPOrDGu2z,https://api.spotify.com/v1/artists/0iEVT8dLNSSmipPOrDGu2z,https://open.spotify.com/artist/0iEVT8dLNSSmipPOrDGu2z,"https://i.scdn.co/image/5f816e07d042bc9c018c742dc2190427437375c2, https://i.scdn.co/image/97be59a3359eea1698abdab1e434abd0554637fe, https://i.scdn.co/image/eb939a99b50d1c8fc238a29055bff3f594689c0e, https://i.scdn.co/image/4b0635cad23f3b148aa4deabd5d13c743d059003"
52uMkSFt2RVO6XxTEt5VeW,Gene Chandler,87640,"chicago soul, classic soul, northern soul, rhythm and blues, southern soul",42,spotify:artist:52uMkSFt2RVO6XxTEt5VeW,https://api.spotify.com/v1/artists/52uMkSFt2RVO6XxTEt5VeW,https://open.spotify.com/artist/52uMkSFt2RVO6XxTEt5VeW,"https://i.scdn.co/image/9d949e4574dee5ee7d1c347bb2fce77dd16c76ba, https://i.scdn.co/image/ddca4cac0536bd76403920916e892e0f02238e0e, https://i.scdn.co/image/cfdf4f906f6761f9df26b3c60c1e172362549f06, https://i.scdn.co/image/58381ca4436b5c7e8915ea4479f6e462c239f33c"
1r2xQQhIstVJUF9vsYHg2y,Lina Santiago,519,,0,spotify:artist:1r2xQQhIstVJUF9vsYHg2y,https://api.spotify.com/v1/artists/1r2xQQhIstVJUF9vsYHg2y,https://open.spotify.com/artist/1r2xQQhIstVJUF9vsYHg2y,"https://i.scdn.co/image/ab6742d3000053b79cfb8b2ee87ad3dd8134d88e, https://i.scdn.co/image/ab6742d3000052b79cfb8b2ee87ad3dd8134d88e"
02NfyD6AlLA12crYzw5YcR,Jane's Addiction,1449633,"alternative metal, alternative rock, funk metal, funk rock, grunge, nu metal, permanent wave, rock",56,spotify:artist:02NfyD6AlLA12crYzw5YcR,https://api.spotify.com/v1/artists/02NfyD6AlLA12crYzw5YcR,https://open.spotify.com/artist/02NfyD6AlLA12crYzw5YcR,"https://i.scdn.co/image/ab6761610000e5eb6181668c9b31f2505039ba33, https://i.scdn.co/image/ab676161000051746181668c9b31f2505039ba33, https://i.scdn.co/image/ab6761610000f1786181668c9b31f2505039ba33"
6oXkzBf6bMupenvf4tKtmN,The McGuire Sisters,38278,"easy listening, vocal harmony group",33,spotify:artist:6oXkzBf6bMupenvf4tKtmN,https://api.spotify.com/v1/artists/6oXkzBf6bMupenvf4tKtmN,https://open.spotify.com/artist/6oXkzBf6bMupenvf4tKtmN,"https://i.scdn.co/image/269738c86762f86052aa03593d8da80477fcf596, https://i.scdn.co/image/f1d8665e9717fffd12cb0064bbeb547343d6aed0, https://i.scdn.co/image/8ed304a2ba452bd9d765059c7ef50cce4bf689ea, https://i.scdn.co/image/1fa4aca8bd13b9db8047713b134a6c1714471b63"
1JHzh1ETQTMoFb2CgncnTL,April Wine,402681,"album rock, classic canadian rock, classic rock, glam metal, hard rock",50,spotify:artist:1JHzh1ETQTMoFb2CgncnTL,https://api.spotify.com/v1/artists/1JHzh1ETQTMoFb2CgncnTL,https://open.spotify.com/artist/1JHzh1ETQTMoFb2CgncnTL,"https://i.scdn.co/image/2fc06a457eb44902ad235b0554e452edafe3f814, https://i.scdn.co/image/e71b772056ff648ffe2ce04e185a96f8c2a5ba56, https://i.scdn.co/image/788e2d324e359a0aa62353491e0ec4d7b43de006, https://i.scdn.co/image/997f0b567ca394416ae61e949a77165f1c32bddf"
7CnmC3gRgLev4I609BrSxj,Lou Gramm,127962,"album rock, mellow gold, soft rock",42,spotify:artist:7CnmC3gRgLev4I609BrSxj,https://api.spotify.com/v1/artists/7CnmC3gRgLev4I609BrSxj,https://open.spotify.com/artist/7CnmC3gRgLev4I609BrSxj,"https://i.scdn.co/image/84a4fca59b1bc076ccdff311a0367f320e285358, https://i.scdn.co/image/31f98adfdcaaf31cbaca219ee21f133520d9ab82, https://i.scdn.co/image/20d0ceeec344c8cd258097e21f94869f7c4db39a, https://i.scdn.co/image/1bb7f5d59cbab3e0fcfb38cbbcb90f0b88d4f086"
6GRZKpoTbJsnZTaohdqxVL,Lloyd Price and His Orchestra,36,,0,spotify:artist:6GRZKpoTbJsnZTaohdqxVL,https://api.spotify.com/v1/artists/6GRZKpoTbJsnZTaohdqxVL,https://open.spotify.com/artist/6GRZKpoTbJsnZTaohdqxVL,"https://i.scdn.co/image/ab67616d0000b273699b67dee790b4749a1668b6, https://i.scdn.co/image/ab67616d00001e02699b67dee790b4749a1668b6, https://i.scdn.co/image/ab67616d00004851699b67dee790b4749a1668b6"
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,8463868,"dance pop, pop, pop rap",81,spotify:artist:1yxSLGMDHlW21z4YXirZDS,https://api.spotify.com/v1/artists/1yxSLGMDHlW21z4YXirZDS,https://open.spotify.com/artist/1yxSLGMDHlW21z4YXirZDS,"https://i.scdn.co/image/ab6761610000e5eb6abca3789c7f4826ed99db2e, https://i.scdn.co/image/ab676161000051746abca3789c7f4826ed99db2e, https://i.scdn.co/image/ab6761610000f1786abca3789c7f4826ed99db2e"
69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band,864328,"album rock, classic rock, country rock, hard rock, mellow gold, rock, singer-songwriter, soft rock",57,spotify:artist:69Mj3u4FTUrpyeGNSIaU6F,https://api.spotify.com/v1/artists/69Mj3u4FTUrpyeGNSIaU6F,https://open.spotify.com/artist/69Mj3u4FTUrpyeGNSIaU6F,"https://i.scdn.co/image/314a7c90c1d6fc4b33adb2da62e05a48a1767a14, https://i.scdn.co/image/43d20bdb99de92558563c95a365c92ab8b1f81a6, https://i.scdn.co/image/a6719c8d70b0e8e6261157dd453636ff27b833db, https://i.scdn.co/image/0fd9cbe2e03fff6644929934e0e5c7253d6d6827"
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,6619931,"motown, soul",76,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,https://api.spotify.com/v1/artists/7guDJrEfX3qb6FEbdPA5qi,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,"https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108, https://i.scdn.co/image/37c7875911b1d8195b05d40061a86bd01908a0d9, https://i.scdn.co/image/3b24b51bf11404089c4d66acd0c612539c77e7e7, https://i.scdn.co/image/05489744160e3f6f94f707fa1e2a6d4bbd14a298"
3zNM2tRfTX6LI1lN2PlrTt,Westside Connection,1518948,"g funk, gangster rap, west coast rap",57,spotify:artist:3zNM2tRfTX6LI1lN2PlrTt,https://api.spotify.com/v1/artists/3zNM2tRfTX6LI1lN2PlrTt,https://open.spotify.com/artist/3zNM2tRfTX6LI1lN2PlrTt,"https://i.scdn.co/image/a7f34c1303821f7889443c61f0f31dc23a639de0, https://i.scdn.co/image/3f29ea082ebfc951f40646ff4487ee50157b4425, https://i.scdn.co/image/f62f36a35f85cd324676551f8b4f0c0932af01ab, https://i.scdn.co/image/59a0c55cc11e262efa7181a668cde0a6c0f57c7c"
4kJvO0FgRaH1yTejZ8ujB3,Hugo & Luigi,72,,0,spotify:artist:4kJvO0FgRaH1yTejZ8ujB3,https://api.spotify.com/v1/artists/4kJvO0FgRaH1yTejZ8ujB3,https://open.spotify.com/artist/4kJvO0FgRaH1yTejZ8ujB3,"https://i.scdn.co/image/ab67616d0000b2732da11f8cb747f3805fe75878, https://i.scdn.co/image/ab67616d00001e022da11f8cb747f3805fe75878, https://i.scdn.co/image/ab67616d000048512da11f8cb747f3805fe75878"
3UxJwjLkGvAlRi7NbYekGI,Ronnie Dyson,5097,classic soul,24,spotify:artist:3UxJwjLkGvAlRi7NbYekGI,https://api.spotify.com/v1/artists/3UxJwjLkGvAlRi7NbYekGI,https://open.spotify.com/artist/3UxJwjLkGvAlRi7NbYekGI,"https://i.scdn.co/image/ab67616d0000b273a5702f9520a097b63f210b57, https://i.scdn.co/image/ab67616d00001e02a5702f9520a097b63f210b57, https://i.scdn.co/image/ab67616d00004851a5702f9520a097b63f210b57"
6vuD08WKtmp1yc7kQx1rBm,The Main Ingredient,224975,"classic soul, disco, funk, motown, post-disco, quiet storm, soul, southern soul",43,spotify:artist:6vuD08WKtmp1yc7kQx1rBm,https://api.spotify.com/v1/artists/6vuD08WKtmp1yc7kQx1rBm,https://open.spotify.com/artist/6vuD08WKtmp1yc7kQx1rBm,"https://i.scdn.co/image/ec163d32cabb18044284c5287b8107f7c1410b4c, https://i.scdn.co/image/faf662371e6393ba61d36181917d8767581fbd0b, https://i.scdn.co/image/f10c180882b58a39e37d56757901ab79621a307f, https://i.scdn.co/image/1fc9a0cba5dc374d2558085ec1074c1ce0a32ae1"
5XDSGEZV9xG35PRLJ0O3hx,The First Edition,13785,,41,spotify:artist:5XDSGEZV9xG35PRLJ0O3hx,https://api.spotify.com/v1/artists/5XDSGEZV9xG35PRLJ0O3hx,https://open.spotify.com/artist/5XDSGEZV9xG35PRLJ0O3hx,"https://i.scdn.co/image/ab67616d0000b27391a87b5bd84eecfd0eddb1ed, https://i.scdn.co/image/ab67616d00001e0291a87b5bd84eecfd0eddb1ed, https://i.scdn.co/image/ab67616d0000485191a87b5bd84eecfd0eddb1ed"
1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,3958577,"dance pop, hip pop, neo soul, r&b, urban contemporary",72,spotify:artist:1XkoF8ryArs86LZvFOkbyr,https://api.spotify.com/v1/artists/1XkoF8ryArs86LZvFOkbyr,https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr,"https://i.scdn.co/image/ab6761610000e5ebc9795e444b70d04beca52d5a, https://i.scdn.co/image/ab67616100005174c9795e444b70d04beca52d5a, https://i.scdn.co/image/ab6761610000f178c9795e444b70d04beca52d5a"
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,2618070,"contemporary country, country, country road",61,spotify:artist:79FMDwzZQxHgSkIYBl3ODU,https://api.spotify.com/v1/artists/79FMDwzZQxHgSkIYBl3ODU,https://open.spotify.com/artist/79FMDwzZQxHgSkIYBl3ODU,"https://i.scdn.co/image/ab6761610000e5eb075290d0f64dbdd4efae7f41, https://i.scdn.co/image/ab67616100005174075290d0f64dbdd4efae7f41, https://i.scdn.co/image/ab6761610000f178075290d0f64dbdd4efae7f41"
5OCZWZ399lBKgxBxE8cjRM,Willie Jones,60334,"black americana, contemporary country",48,spotify:artist:5OCZWZ399lBKgxBxE8cjRM,https://api.spotify.com/v1/artists/5OCZWZ399lBKgxBxE8cjRM,https://open.spotify.com/artist/5OCZWZ399lBKgxBxE8cjRM,"https://i.scdn.co/image/ab6761610000e5ebdf81b18da7c972ba7f66e4ca, https://i.scdn.co/image/ab67616100005174df81b18da7c972ba7f66e4ca, https://i.scdn.co/image/ab6761610000f178df81b18da7c972ba7f66e4ca"
6CPNVbAOtmZGh4N2PHZRQe,Ray Kennedy,954,deep soft rock,17,spotify:artist:6CPNVbAOtmZGh4N2PHZRQe,https://api.spotify.com/v1/artists/6CPNVbAOtmZGh4N2PHZRQe,https://open.spotify.com/artist/6CPNVbAOtmZGh4N2PHZRQe,"https://i.scdn.co/image/ab67616d0000b273effd4e2193ba9033071028ca, https://i.scdn.co/image/ab67616d00001e02effd4e2193ba9033071028ca, https://i.scdn.co/image/ab67616d00004851effd4e2193ba9033071028ca"
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,505359,"contemporary r&b, disco, quiet storm, urban contemporary",51,spotify:artist:75L9s8KVrhCNtBUkZFnDFW,https://api.spotify.com/v1/artists/75L9s8KVrhCNtBUkZFnDFW,https://open.spotify.com/artist/75L9s8KVrhCNtBUkZFnDFW,"https://i.scdn.co/image/ab6761610000e5eb7b83a663c1e66cde1b4c536b, https://i.scdn.co/image/ab676161000051747b83a663c1e66cde1b4c536b, https://i.scdn.co/image/ab6761610000f1787b83a663c1e66cde1b4c536b"
3gMaNLQm7D9MornNILzdSl,Lionel Richie,3830924,soft rock,71,spotify:artist:3gMaNLQm7D9MornNILzdSl,https://api.spotify.com/v1/artists/3gMaNLQm7D9MornNILzdSl,https://open.spotify.com/artist/3gMaNLQm7D9MornNILzdSl,"https://i.scdn.co/image/ab6761610000e5eb002684808eb17d8b3645b57c, https://i.scdn.co/image/ab67616100005174002684808eb17d8b3645b57c, https://i.scdn.co/image/ab6761610000f178002684808eb17d8b3645b57c"
3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,1162964,"contemporary r&b, neo soul, new jack swing, r&b, urban contemporary",59,spotify:artist:3UVRliakQfa1pMWIsNuiZ8,https://api.spotify.com/v1/artists/3UVRliakQfa1pMWIsNuiZ8,https://open.spotify.com/artist/3UVRliakQfa1pMWIsNuiZ8,"https://i.scdn.co/image/ab6761610000e5ebc9d43ed95cf5550a1cb7aa43, https://i.scdn.co/image/ab67616100005174c9d43ed95cf5550a1cb7aa43, https://i.scdn.co/image/ab6761610000f178c9d43ed95cf5550a1cb7aa43"
1KCSPY1glIKqW2TotWuXOR,P!nk,17200371,"dance pop, pop",82,spotify:artist:1KCSPY1glIKqW2TotWuXOR,https://api.spotify.com/v1/artists/1KCSPY1glIKqW2TotWuXOR,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,"https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588, https://i.scdn.co/image/ab676161000051747bbad89a61061304ec842588, https://i.scdn.co/image/ab6761610000f1787bbad89a61061304ec842588"
4WL6MC4jDW7w7K9hfc4MVS,Clyde McPhatter,36658,"doo-wop, rhythm and blues",35,spotify:artist:4WL6MC4jDW7w7K9hfc4MVS,https://api.spotify.com/v1/artists/4WL6MC4jDW7w7K9hfc4MVS,https://open.spotify.com/artist/4WL6MC4jDW7w7K9hfc4MVS,"https://i.scdn.co/image/4f7e230b53f5bcf30967f3ffde9f7c8d027469eb, https://i.scdn.co/image/81636c43daaa4a3a30cd9f023f356c15d4e17144, https://i.scdn.co/image/7bdec3084f5c52ec171ed6fda02512f0ad95b260, https://i.scdn.co/image/c8587cead65f68b8efba2adb1789103514dcec1d"
6lONz9iABy1tb7Nl9FAOZG,Jo Boxers,3936,"deep new wave, early synthpop",33,spotify:artist:6lONz9iABy1tb7Nl9FAOZG,https://api.spotify.com/v1/artists/6lONz9iABy1tb7Nl9FAOZG,https://open.spotify.com/artist/6lONz9iABy1tb7Nl9FAOZG,"https://i.scdn.co/image/62e8ffce2ccbffba3916ddd97e4f8b75eab8f352, https://i.scdn.co/image/123d8ca6c4602545dc1e0074f50c6fa2a421ce9f, https://i.scdn.co/image/9924a17e0a7f41b6a0750d7cbdccbee4f25e30b1, https://i.scdn.co/image/e1c50a5190799e4e93cd3d033c607c825e51e40a"
2u8hDu5KBMpvneOV8Th3LE,Johnny Kemp,9349,"bahamian pop, new jack swing",33,spotify:artist:2u8hDu5KBMpvneOV8Th3LE,https://api.spotify.com/v1/artists/2u8hDu5KBMpvneOV8Th3LE,https://open.spotify.com/artist/2u8hDu5KBMpvneOV8Th3LE,"https://i.scdn.co/image/a8f832948f6d1dd14177f12b802a32f84be87801, https://i.scdn.co/image/24122b1da236c5ff8f433dd0551bc044f4cc88ac, https://i.scdn.co/image/97f86b2f2985a90e5034718db0318047142a5b53, https://i.scdn.co/image/cedb63575e0dd6003b492264505e90f94ec4452c"
3VStI6m5Ig9FAyUaa0lYAP,James Otto,98956,country road,45,spotify:artist:3VStI6m5Ig9FAyUaa0lYAP,https://api.spotify.com/v1/artists/3VStI6m5Ig9FAyUaa0lYAP,https://open.spotify.com/artist/3VStI6m5Ig9FAyUaa0lYAP,"https://i.scdn.co/image/ab6761610000e5eb1da04aafa2903d6c97be35a0, https://i.scdn.co/image/ab676161000051741da04aafa2903d6c97be35a0, https://i.scdn.co/image/ab6761610000f1781da04aafa2903d6c97be35a0"
58CohJpaPmE4H0fXEAnt4i,Jimmy McCracklin,6791,"jump blues, piano blues, rhythm and blues, soul blues, southern soul",17,spotify:artist:58CohJpaPmE4H0fXEAnt4i,https://api.spotify.com/v1/artists/58CohJpaPmE4H0fXEAnt4i,https://open.spotify.com/artist/58CohJpaPmE4H0fXEAnt4i,"https://i.scdn.co/image/42e09b9dc35d0a42ad15fe5c4c87ef3df570a1e3, https://i.scdn.co/image/c3605d3422531eb15c4dfe9e8eb2720f469c0f2e, https://i.scdn.co/image/cbb77e6e1c659a6206a6c1f4aa38af9a8737f49d, https://i.scdn.co/image/ddc5b6af8327e0477a915acde853acf810f5bebf"
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3782395,"edm, electro house, pop dance",73,spotify:artist:77AiFEVeAVj2ORpC85QVJs,https://api.spotify.com/v1/artists/77AiFEVeAVj2ORpC85QVJs,https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs,"https://i.scdn.co/image/ab6761610000e5ebcf85b39d94c486218a687248, https://i.scdn.co/image/ab67616100005174cf85b39d94c486218a687248, https://i.scdn.co/image/ab6761610000f178cf85b39d94c486218a687248"
50co4Is1HCEo8bhOyUWKpn,Young Thug,10563183,"atl hip hop, atl trap, gangster rap, hip hop, melodic rap, rap, trap",85,spotify:artist:50co4Is1HCEo8bhOyUWKpn,https://api.spotify.com/v1/artists/50co4Is1HCEo8bhOyUWKpn,https://open.spotify.com/artist/50co4Is1HCEo8bhOyUWKpn,"https://i.scdn.co/image/ab6761610000e5eb547d2b41c9f2c97318aad0ed, https://i.scdn.co/image/ab67616100005174547d2b41c9f2c97318aad0ed, https://i.scdn.co/image/ab6761610000f178547d2b41c9f2c97318aad0ed"
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,1462030,"contemporary r&b, r&b, urban contemporary",56,spotify:artist:4sbB4Yy6Qig51pKCIKSLw3,https://api.spotify.com/v1/artists/4sbB4Yy6Qig51pKCIKSLw3,https://open.spotify.com/artist/4sbB4Yy6Qig51pKCIKSLw3,"https://i.scdn.co/image/f6a163462d7ef7edf6a3050d9b9a5f8d6e475306, https://i.scdn.co/image/a4f55ec3010b613331bd8f0f1e5e3ace713a63e9, https://i.scdn.co/image/646718a7ee7332d915d0eab798d513ae11decbe2, https://i.scdn.co/image/3a552e315de53c8f010196e6e1516c39008d692b"
3ao3jf5d70Tf4fPh2bnXVl,We The Kings,1280651,"neon pop punk, piano rock, pop punk",61,spotify:artist:3ao3jf5d70Tf4fPh2bnXVl,https://api.spotify.com/v1/artists/3ao3jf5d70Tf4fPh2bnXVl,https://open.spotify.com/artist/3ao3jf5d70Tf4fPh2bnXVl,"https://i.scdn.co/image/ab6761610000e5eb5769c8fcb7cb9e65c7eb6b72, https://i.scdn.co/image/ab676161000051745769c8fcb7cb9e65c7eb6b72, https://i.scdn.co/image/ab6761610000f1785769c8fcb7cb9e65c7eb6b72"
