artist_id,name,followers,genres,popularity,uri,href,external_urls,images
1dfeR4HaWDbWqFHLkxsg1d,Queen,51563667,"classic rock, glam rock, rock",86,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,https://api.spotify.com/v1/artists/1dfeR4HaWDbWqFHLkxsg1d,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,"https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982, https://i.scdn.co/image/af2b8e57f6d7b5d43a616bd1e27ba552cd8bfd42, https://i.scdn.co/image/c06971e9ff81696699b829484e3be165f4e64368, https://i.scdn.co/image/6dd0ffd270903d1884edf9058c49f58b03db893d"
5pKCCKE2ajJHZ9KAiaK11H,Rihanna,63163330,"barbadian pop, pop, urban contemporary",92,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,"https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789, https://i.scdn.co/image/ab6761610000517499e4fca7c0b7cb166d915789, https://i.scdn.co/image/ab6761610000f17899e4fca7c0b7cb166d915789"
72Q7helEnjOptf8FAoZQTi,The Velvelettes,147280,"classic girl group, motown",39,spotify:artist:72Q7helEnjOptf8FAoZQTi,https://api.spotify.com/v1/artists/72Q7helEnjOptf8FAoZQTi,https://open.spotify.com/artist/72Q7helEnjOptf8FAoZQTi,"https://i.scdn.co/image/ab67616d0000b273af108edeb220a38f1719a957, https://i.scdn.co/image/ab67616d00001e02af108edeb220a38f1719a957, https://i.scdn.co/image/ab67616d00004851af108edeb220a38f1719a957"
3TVXtAsR1Inumwj472S9r4,Drake,92604491,"canadian hip hop, canadian pop, hip hop, pop rap, rap",96,spotify:artist:3TVXtAsR1Inumwj472S9r4,https://api.spotify.com/v1/artists/3TVXtAsR1Inumwj472S9r4,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,"https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9, https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9, https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9"
0iVed2Qu7dmL0pIYCj1Xw8,Jackie DeShannon,49521,brill building pop,45,spotify:artist:0iVed2Qu7dmL0pIYCj1Xw8,https://api.spotify.com/v1/artists/0iVed2Qu7dmL0pIYCj1Xw8,https://open.spotify.com/artist/0iVed2Qu7dmL0pIYCj1Xw8,"https://i.scdn.co/image/b20ddc093a866bc40575d843c597d7522d0ffb36, https://i.scdn.co/image/e55d876cc4a19b32ea33c54a5b9bdb6bcd44bf0e, https://i.scdn.co/image/8eea1f9b18af478f3cb2e974bc6dd84992a30fd3, https://i.scdn.co/image/40c9b2f38ab3270e3b3dfe640e6558ef048b003c"
0sD8Amms4kSxs5tBV4CUmR,Smokie Norful,351762,"gospel, gospel r&b",46,spotify:artist:0sD8Amms4kSxs5tBV4CUmR,https://api.spotify.com/v1/artists/0sD8Amms4kSxs5tBV4CUmR,https://open.spotify.com/artist/0sD8Amms4kSxs5tBV4CUmR,"https://i.scdn.co/image/ab6761610000e5ebbc4855551d318c9659c47c01, https://i.scdn.co/image/ab67616100005174bc4855551d318c9659c47c01, https://i.scdn.co/image/ab6761610000f178bc4855551d318c9659c47c01"
4QmkLL9JOqM9dusHS1Hghe,The Searchers,196244,"british invasion, rock-and-roll",46,spotify:artist:4QmkLL9JOqM9dusHS1Hghe,https://api.spotify.com/v1/artists/4QmkLL9JOqM9dusHS1Hghe,https://open.spotify.com/artist/4QmkLL9JOqM9dusHS1Hghe,"https://i.scdn.co/image/a930cfaee88340434d474889665678a8a17c22f7, https://i.scdn.co/image/65d0bd64773b65d59242ce7d3ef8317f3ff800cd, https://i.scdn.co/image/cf96f527be3a66712866d5850c262db449b28b24, https://i.scdn.co/image/c62c94c775b69c27dc2980bcb11ff181cf090cf2"
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,2854003,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, singer-songwriter, soft rock",70,spotify:artist:4tX2TplrkIP4v05BNC903e,https://api.spotify.com/v1/artists/4tX2TplrkIP4v05BNC903e,https://open.spotify.com/artist/4tX2TplrkIP4v05BNC903e,"https://i.scdn.co/image/ab6761610000e5eb560685c65ae33b3ffbda7f19, https://i.scdn.co/image/ab67616100005174560685c65ae33b3ffbda7f19, https://i.scdn.co/image/ab6761610000f178560685c65ae33b3ffbda7f19"
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,100425011,pop,92,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,"https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0, https://i.scdn.co/image/ab6761610000517440b5c07ab77b6b1a9075fdc0, https://i.scdn.co/image/ab6761610000f17840b5c07ab77b6b1a9075fdc0"
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,9876035,"melodic rap, rap, trap",82,spotify:artist:6Xgp2XMz1fhVYe7i6yNAax,https://api.spotify.com/v1/artists/6Xgp2XMz1fhVYe7i6yNAax,https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax,"https://i.scdn.co/image/ab6761610000e5ebf2db81b3312a1f167fc54096, https://i.scdn.co/image/ab67616100005174f2db81b3312a1f167fc54096, https://i.scdn.co/image/ab6761610000f178f2db81b3312a1f167fc54096"
0Ac3Vb2xO8UGlSHlll7RFE,Jimmy Hughes,10591,southern soul,29,spotify:artist:0Ac3Vb2xO8UGlSHlll7RFE,https://api.spotify.com/v1/artists/0Ac3Vb2xO8UGlSHlll7RFE,https://open.spotify.com/artist/0Ac3Vb2xO8UGlSHlll7RFE,"https://i.scdn.co/image/ab67616d0000b27359520145a1630be15bb7e215, https://i.scdn.co/image/ab67616d00001e0259520145a1630be15bb7e215, https://i.scdn.co/image/ab67616d0000485159520145a1630be15bb7e215"
7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,13213339,"baton rouge rap, rap",82,spotify:artist:7wlFDEWiM5OoIAt8RSli8b,https://api.spotify.com/v1/artists/7wlFDEWiM5OoIAt8RSli8b,https://open.spotify.com/artist/7wlFDEWiM5OoIAt8RSli8b,"https://i.scdn.co/image/ab6761610000e5ebb1d6eaf7ad3417765577cac4, https://i.scdn.co/image/ab67616100005174b1d6eaf7ad3417765577cac4, https://i.scdn.co/image/ab6761610000f178b1d6eaf7ad3417765577cac4"
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,7476893,"dance pop, r&b, southern hip hop, trap, urban contemporary",71,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,https://api.spotify.com/v1/artists/2iojnBLj0qIMiKPvVhLnsH,https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH,"https://i.scdn.co/image/ab6761610000e5ebfd7cca32a58a9bb263fb5c4a, https://i.scdn.co/image/ab67616100005174fd7cca32a58a9bb263fb5c4a, https://i.scdn.co/image/ab6761610000f178fd7cca32a58a9bb263fb5c4a"
6l3HvQ5sa6mXTsMTB19rO5,J. Cole,24737423,"conscious hip hop, hip hop, north carolina hip hop, rap",87,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,https://api.spotify.com/v1/artists/6l3HvQ5sa6mXTsMTB19rO5,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,"https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc, https://i.scdn.co/image/ab676161000051744b053c29fd4b317ff825f0dc, https://i.scdn.co/image/ab6761610000f1784b053c29fd4b317ff825f0dc"
5F1aAS1duwlzExnPs3l2Xe,Pooh Shiesty,1736184,"memphis hip hop, southern hip hop, tennessee hip hop, trap",69,spotify:artist:5F1aAS1duwlzExnPs3l2Xe,https://api.spotify.com/v1/artists/5F1aAS1duwlzExnPs3l2Xe,https://open.spotify.com/artist/5F1aAS1duwlzExnPs3l2Xe,"https://i.scdn.co/image/ab6761610000e5eb1dfee43816a04d0a3f89bb15, https://i.scdn.co/image/ab676161000051741dfee43816a04d0a3f89bb15, https://i.scdn.co/image/ab6761610000f1781dfee43816a04d0a3f89bb15"
0TF2NxkJZPQoX1H53rEFM1,Gladys Knight & The Pips,1314537,"classic soul, disco, funk, motown, quiet storm, soul",57,spotify:artist:0TF2NxkJZPQoX1H53rEFM1,https://api.spotify.com/v1/artists/0TF2NxkJZPQoX1H53rEFM1,https://open.spotify.com/artist/0TF2NxkJZPQoX1H53rEFM1,"https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca, https://i.scdn.co/image/72a4b05f20164504578512e2bc5e3f16391d531c, https://i.scdn.co/image/c6366d9966afcb9561fd266d4ef624f82a7adbe9, https://i.scdn.co/image/024631bba96d6f851042e889320c91466a30564e"
4llklDtTTyMYMY2LfFOkTI,Domenico Modugno,227720,"classic italian pop, italian adult pop",52,spotify:artist:4llklDtTTyMYMY2LfFOkTI,https://api.spotify.com/v1/artists/4llklDtTTyMYMY2LfFOkTI,https://open.spotify.com/artist/4llklDtTTyMYMY2LfFOkTI,"https://i.scdn.co/image/ab6761610000e5eb5ad2b161e1a68bc601e293ee, https://i.scdn.co/image/ab676161000051745ad2b161e1a68bc601e293ee, https://i.scdn.co/image/ab6761610000f1785ad2b161e1a68bc601e293ee"
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,10867655,contemporary country,91,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,https://api.spotify.com/v1/artists/4oUHIQIBe0LHzYfvXNW4QM,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,"https://i.scdn.co/image/ab6761610000e5ebdf42c758479fe40372584e77, https://i.scdn.co/image/ab67616100005174df42c758479fe40372584e77, https://i.scdn.co/image/ab6761610000f178df42c758479fe40372584e77"
4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,17816843,"hip hop, melodic rap, philly rap, rage rap, rap, trap",85,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz,"https://i.scdn.co/image/ab6761610000e5eb1234d2f516796badbdf16a89, https://i.scdn.co/image/ab676161000051741234d2f516796badbdf16a89, https://i.scdn.co/image/ab6761610000f1781234d2f516796badbdf16a89"
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,7255552,"classic oklahoma country, contemporary country, country, country road",73,spotify:artist:1UTPBmNbXNTittyMJrNkvw,https://api.spotify.com/v1/artists/1UTPBmNbXNTittyMJrNkvw,https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw,"https://i.scdn.co/image/ab6761610000e5ebe2cff2190102be30cfb8bfe5, https://i.scdn.co/image/ab67616100005174e2cff2190102be30cfb8bfe5, https://i.scdn.co/image/ab6761610000f178e2cff2190102be30cfb8bfe5"
6S2OmqARrzebs0tKUEyXyp,Demi Lovato,26742950,"pop, post-teen pop",78,spotify:artist:6S2OmqARrzebs0tKUEyXyp,https://api.spotify.com/v1/artists/6S2OmqARrzebs0tKUEyXyp,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,"https://i.scdn.co/image/ab6761610000e5ebe106fea940fcf250f8dd5bfe, https://i.scdn.co/image/ab67616100005174e106fea940fcf250f8dd5bfe, https://i.scdn.co/image/ab6761610000f178e106fea940fcf250f8dd5bfe"
2lJcZn6tRtXc0I5xGcQrUr,Luis Martinez,38,,33,spotify:artist:2lJcZn6tRtXc0I5xGcQrUr,https://api.spotify.com/v1/artists/2lJcZn6tRtXc0I5xGcQrUr,https://open.spotify.com/artist/2lJcZn6tRtXc0I5xGcQrUr,"https://i.scdn.co/image/ab67616d0000b273bc5af1b5719b7067cbaafbd7, https://i.scdn.co/image/ab67616d00001e02bc5af1b5719b7067cbaafbd7, https://i.scdn.co/image/ab67616d00004851bc5af1b5719b7067cbaafbd7"
0WgyCbru4tXnMsbTmX4mFw,Atlanta Rhythm Section,296247,"album rock, classic rock, country rock, mellow gold, soft rock, southern rock, yacht rock",48,spotify:artist:0WgyCbru4tXnMsbTmX4mFw,https://api.spotify.com/v1/artists/0WgyCbru4tXnMsbTmX4mFw,https://open.spotify.com/artist/0WgyCbru4tXnMsbTmX4mFw,"https://i.scdn.co/image/ab6761610000e5ebd8bf9437c1c695ca517c9710, https://i.scdn.co/image/ab67616100005174d8bf9437c1c695ca517c9710, https://i.scdn.co/image/ab6761610000f178d8bf9437c1c695ca517c9710"
3KGQvnOoqUHi3KxKQMZtXr,The Box Tops,170772,"bubblegum pop, classic garage rock, folk rock, merseybeat, psychedelic rock, rock-and-roll",58,spotify:artist:3KGQvnOoqUHi3KxKQMZtXr,https://api.spotify.com/v1/artists/3KGQvnOoqUHi3KxKQMZtXr,https://open.spotify.com/artist/3KGQvnOoqUHi3KxKQMZtXr,"https://i.scdn.co/image/756148625f8fedb1e713964caf175edd96d504d8, https://i.scdn.co/image/9dd5e1108e953ef7e29043018fa08beab9eed468, https://i.scdn.co/image/61ca028641da08c43b74489bc2f827f21af90bea, https://i.scdn.co/image/7c6f96ae51fe7a45acd520c025bb9ae63f6ba2a1"
4BYxqVkZyFjtik7crYLg5Q,Chris Young,2805320,"contemporary country, country, country road",67,spotify:artist:4BYxqVkZyFjtik7crYLg5Q,https://api.spotify.com/v1/artists/4BYxqVkZyFjtik7crYLg5Q,https://open.spotify.com/artist/4BYxqVkZyFjtik7crYLg5Q,"https://i.scdn.co/image/ab6761610000e5eb51ee8748bfa263f595857c28, https://i.scdn.co/image/ab6761610000517451ee8748bfa263f595857c28, https://i.scdn.co/image/ab6761610000f17851ee8748bfa263f595857c28"
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,1068588,"disco, girl group, hi-nrg, motown, new wave pop, soft rock",65,spotify:artist:2kreKea2n96dXjcyAU9j5N,https://api.spotify.com/v1/artists/2kreKea2n96dXjcyAU9j5N,https://open.spotify.com/artist/2kreKea2n96dXjcyAU9j5N,"https://i.scdn.co/image/ab6772690000c46c8c57ac844d8c2170149462e3, https://i.scdn.co/image/ab6772690000dd228c57ac844d8c2170149462e3, https://i.scdn.co/image/ab6772690000bac38c57ac844d8c2170149462e3, https://i.scdn.co/image/ab67726900008f748c57ac844d8c2170149462e3"
12Chz98pHFMPJEknJQMWvI,Muse,7974868,"alternative rock, modern rock, permanent wave, rock",77,spotify:artist:12Chz98pHFMPJEknJQMWvI,https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,"https://i.scdn.co/image/ab6761610000e5eb0accbbe13e1aa147dd27671c, https://i.scdn.co/image/ab676161000051740accbbe13e1aa147dd27671c, https://i.scdn.co/image/ab6761610000f1780accbbe13e1aa147dd27671c"
1RyvyyTE3xzB2ZywiAwp0i,Future,18896216,"atl hip hop, hip hop, rap, southern hip hop, trap",93,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,"https://i.scdn.co/image/ab6761610000e5eb7565b356bc9d9394eefa2ccb, https://i.scdn.co/image/ab676161000051747565b356bc9d9394eefa2ccb, https://i.scdn.co/image/ab6761610000f1787565b356bc9d9394eefa2ccb"
3jahzTuztFVegfKXChatkY,Trillville,361496,"atl hip hop, crunk, dirty south rap, old school atlanta hip hop",46,spotify:artist:3jahzTuztFVegfKXChatkY,https://api.spotify.com/v1/artists/3jahzTuztFVegfKXChatkY,https://open.spotify.com/artist/3jahzTuztFVegfKXChatkY,"https://i.scdn.co/image/ab6761610000e5eb17f290d3e7385c4302152e62, https://i.scdn.co/image/ab6761610000517417f290d3e7385c4302152e62, https://i.scdn.co/image/ab6761610000f17817f290d3e7385c4302152e62"
08xBftDfAD7CMC51uxUuZF,The First National Band,1611,,29,spotify:artist:08xBftDfAD7CMC51uxUuZF,https://api.spotify.com/v1/artists/08xBftDfAD7CMC51uxUuZF,https://open.spotify.com/artist/08xBftDfAD7CMC51uxUuZF,"https://i.scdn.co/image/ab67616d0000b2732579cc0a4b7d66089904e42b, https://i.scdn.co/image/ab67616d00001e022579cc0a4b7d66089904e42b, https://i.scdn.co/image/ab67616d000048512579cc0a4b7d66089904e42b"
5UMXN6PGxu3uqDwpBSMn8A,The Roc Project,856,,23,spotify:artist:5UMXN6PGxu3uqDwpBSMn8A,https://api.spotify.com/v1/artists/5UMXN6PGxu3uqDwpBSMn8A,https://open.spotify.com/artist/5UMXN6PGxu3uqDwpBSMn8A,"https://i.scdn.co/image/ab67616d0000b2735bb1f048bed89b92ef6004b1, https://i.scdn.co/image/ab67616d00001e025bb1f048bed89b92ef6004b1, https://i.scdn.co/image/ab67616d000048515bb1f048bed89b92ef6004b1"
267VY6GX5LyU5c9M85ECZQ,Dinosaur Jr.,550719,"alternative rock, lo-fi, noise pop, noise rock, permanent wave, power pop, shoegaze, slacker rock",52,spotify:artist:267VY6GX5LyU5c9M85ECZQ,https://api.spotify.com/v1/artists/267VY6GX5LyU5c9M85ECZQ,https://open.spotify.com/artist/267VY6GX5LyU5c9M85ECZQ,"https://i.scdn.co/image/ab6761610000e5eb7b2807f10602e4fe97c9ada7, https://i.scdn.co/image/ab676161000051747b2807f10602e4fe97c9ada7, https://i.scdn.co/image/ab6761610000f1787b2807f10602e4fe97c9ada7"
3CkvROUTQ6nRi9yQOcsB50,Genesis,3461825,"album rock, art rock, classic rock, hard rock, mellow gold, new romantic, progressive rock, rock, soft rock, symphonic rock",68,spotify:artist:3CkvROUTQ6nRi9yQOcsB50,https://api.spotify.com/v1/artists/3CkvROUTQ6nRi9yQOcsB50,https://open.spotify.com/artist/3CkvROUTQ6nRi9yQOcsB50,"https://i.scdn.co/image/ab6761610000e5ebdfb2b3c69199bc2dfbf3e5b9, https://i.scdn.co/image/ab67616100005174dfb2b3c69199bc2dfbf3e5b9, https://i.scdn.co/image/ab6761610000f178dfb2b3c69199bc2dfbf3e5b9"
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,10597938,"dance pop, pop, talent show",74,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,https://api.spotify.com/v1/artists/3BmGtnKgCSGYIUhmivXKWX,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,"https://i.scdn.co/image/ab6761610000e5eb1dd7d8fbcaa03fca3619b644, https://i.scdn.co/image/ab676161000051741dd7d8fbcaa03fca3619b644, https://i.scdn.co/image/ab6761610000f1781dd7d8fbcaa03fca3619b644"
3hcs9uc56yIGFCSy9leWe7,Lil Durk,8076960,"chicago drill, chicago rap, drill, hip hop, pop rap, rap, trap",82,spotify:artist:3hcs9uc56yIGFCSy9leWe7,https://api.spotify.com/v1/artists/3hcs9uc56yIGFCSy9leWe7,https://open.spotify.com/artist/3hcs9uc56yIGFCSy9leWe7,"https://i.scdn.co/image/ab6761610000e5eb09791422702c3fa9780468d4, https://i.scdn.co/image/ab6761610000517409791422702c3fa9780468d4, https://i.scdn.co/image/ab6761610000f17809791422702c3fa9780468d4"
5huMtuPNUReK11RrCYwP0p,Tyler Collins,1027,,7,spotify:artist:5huMtuPNUReK11RrCYwP0p,https://api.spotify.com/v1/artists/5huMtuPNUReK11RrCYwP0p,https://open.spotify.com/artist/5huMtuPNUReK11RrCYwP0p,"https://i.scdn.co/image/b54f278179f686b79bc8f936d2d4549a7a97d16b, https://i.scdn.co/image/bce46f450a020d00d701b48122a150b97852e6fe, https://i.scdn.co/image/251e6a87d262fec20367dc28ffeb0b0ac20d4818"
47zz7sob9NUcODy0BTDvKx,Sade,4223634,"british soul, sophisti-pop",77,spotify:artist:47zz7sob9NUcODy0BTDvKx,https://api.spotify.com/v1/artists/47zz7sob9NUcODy0BTDvKx,https://open.spotify.com/artist/47zz7sob9NUcODy0BTDvKx,"https://i.scdn.co/image/ab6761610000e5eb92883b0e094a36d2f43ad284, https://i.scdn.co/image/ab6761610000517492883b0e094a36d2f43ad284, https://i.scdn.co/image/ab6761610000f17892883b0e094a36d2f43ad284"
73sSFVlM6pkweLXE8qw1OS,Ricky Nelson,490897,"adult standards, doo-wop, rock-and-roll, rockabilly",59,spotify:artist:73sSFVlM6pkweLXE8qw1OS,https://api.spotify.com/v1/artists/73sSFVlM6pkweLXE8qw1OS,https://open.spotify.com/artist/73sSFVlM6pkweLXE8qw1OS,"https://i.scdn.co/image/99ee90438c46d52c9007866740f5504834d20f99, https://i.scdn.co/image/3c0b0278e7cc5a8f062f7797993e099683b10e1e, https://i.scdn.co/image/53705a46b8496509b92c70268dabdc8a41899fb6, https://i.scdn.co/image/534d374e547c994f09b030f3921fca41f0e1750f"
6nxWCVXbOlEVRexSbLsTer,Flume,2462347,"australian dance, australian electropop, australian indie, downtempo, edm, indietronica",72,spotify:artist:6nxWCVXbOlEVRexSbLsTer,https://api.spotify.com/v1/artists/6nxWCVXbOlEVRexSbLsTer,https://open.spotify.com/artist/6nxWCVXbOlEVRexSbLsTer,"https://i.scdn.co/image/ab6761610000e5ebdcbf7ddf047dd267e4de8978, https://i.scdn.co/image/ab67616100005174dcbf7ddf047dd267e4de8978, https://i.scdn.co/image/ab6761610000f178dcbf7ddf047dd267e4de8978"
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,33904144,"dance pop, pop",82,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,https://api.spotify.com/v1/artists/4nDoRrQiYLoBzwC5BhVJzF,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,"https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9, https://i.scdn.co/image/ab6761610000517476470faf6330235edbcb90a9, https://i.scdn.co/image/ab6761610000f17876470faf6330235edbcb90a9"
