artist_id,name,followers,genres,popularity,uri,href,external_urls,images
7tYKF4w9nC0nq9CsPZTHyP,SZA,23682456,"pop, r&b, rap",90,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP,https://open.spotify.com/artist/7tYKF4w9nC0nq9CsPZTHyP,"https://i.scdn.co/image/ab6761610000e5eb0895066d172e1f51f520bc65, https://i.scdn.co/image/ab676161000051740895066d172e1f51f520bc65, https://i.scdn.co/image/ab6761610000f1780895066d172e1f51f520bc65"
3iDD7bnsjL9J4fO298r0L0,Chicago,4221226,"album rock, classic rock, mellow gold, rock, soft rock, yacht rock",71,spotify:artist:3iDD7bnsjL9J4fO298r0L0,https://api.spotify.com/v1/artists/3iDD7bnsjL9J4fO298r0L0,https://open.spotify.com/artist/3iDD7bnsjL9J4fO298r0L0,"https://i.scdn.co/image/ab6761610000e5ebbab088e2157b02848dfcbc1e, https://i.scdn.co/image/ab67616100005174bab088e2157b02848dfcbc1e, https://i.scdn.co/image/ab6761610000f178bab088e2157b02848dfcbc1e"
45TgXXqMDdF8BkjA83OM7z,Rod Wave,7900837,florida rap,81,spotify:artist:45TgXXqMDdF8BkjA83OM7z,https://api.spotify.com/v1/artists/45TgXXqMDdF8BkjA83OM7z,https://open.spotify.com/artist/45TgXXqMDdF8BkjA83OM7z,"https://i.scdn.co/image/ab6761610000e5eb8674f92cf33931fa4cd298c2, https://i.scdn.co/image/ab676161000051748674f92cf33931fa4cd298c2, https://i.scdn.co/image/ab6761610000f1788674f92cf33931fa4cd298c2"
7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean,356334,rap kreyol,73,spotify:artist:7aBzpmFXB4WWpPl2F7RjBe,https://api.spotify.com/v1/artists/7aBzpmFXB4WWpPl2F7RjBe,https://open.spotify.com/artist/7aBzpmFXB4WWpPl2F7RjBe,"https://i.scdn.co/image/ab6761610000e5ebad53e714cc3481bd069bfc93, https://i.scdn.co/image/ab67616100005174ad53e714cc3481bd069bfc93, https://i.scdn.co/image/ab6761610000f178ad53e714cc3481bd069bfc93"
0jgAONnsHxrwAlhkMUVS78,Eddie Rabbitt,418691,"classic country pop, country, country rock, mellow gold, soft rock",55,spotify:artist:0jgAONnsHxrwAlhkMUVS78,https://api.spotify.com/v1/artists/0jgAONnsHxrwAlhkMUVS78,https://open.spotify.com/artist/0jgAONnsHxrwAlhkMUVS78,"https://i.scdn.co/image/2d83bc3adcc2feafceaf23b86b0226cd443064e4, https://i.scdn.co/image/466a5c3f2948dd16cf1bfbfeb4e07e58ebfc239a, https://i.scdn.co/image/beefa2198a2987027fdc556d8273f7d6d4ccd536, https://i.scdn.co/image/1b9f07eef3ade03eb6166a4c1e89fee9dccf87da"
01W8kYNqFHyKicPfR0pLwO,England Dan & John Ford Coley,352974,"mellow gold, soft rock",60,spotify:artist:01W8kYNqFHyKicPfR0pLwO,https://api.spotify.com/v1/artists/01W8kYNqFHyKicPfR0pLwO,https://open.spotify.com/artist/01W8kYNqFHyKicPfR0pLwO,"https://i.scdn.co/image/ab67616d0000b273b28344e9f8f359a95aa9cfe6, https://i.scdn.co/image/ab67616d00001e02b28344e9f8f359a95aa9cfe6, https://i.scdn.co/image/ab67616d00004851b28344e9f8f359a95aa9cfe6"
6DAX5iORnv8nsZYYeZqket,Andrew Jannakos,71283,,35,spotify:artist:6DAX5iORnv8nsZYYeZqket,https://api.spotify.com/v1/artists/6DAX5iORnv8nsZYYeZqket,https://open.spotify.com/artist/6DAX5iORnv8nsZYYeZqket,"https://i.scdn.co/image/ab6761610000e5ebf7d5b081491310822a5e2df5, https://i.scdn.co/image/ab67616100005174f7d5b081491310822a5e2df5, https://i.scdn.co/image/ab6761610000f178f7d5b081491310822a5e2df5"
6nYTjfJFNic9m83TROYHUS,The Duprees,43275,doo-wop,33,spotify:artist:6nYTjfJFNic9m83TROYHUS,https://api.spotify.com/v1/artists/6nYTjfJFNic9m83TROYHUS,https://open.spotify.com/artist/6nYTjfJFNic9m83TROYHUS,"https://i.scdn.co/image/ab67616d0000b273b06bcdae0540060de58eb6b3, https://i.scdn.co/image/ab67616d00001e02b06bcdae0540060de58eb6b3, https://i.scdn.co/image/ab67616d00004851b06bcdae0540060de58eb6b3"
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,2669283,"boy band, dance pop, pop",78,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,https://api.spotify.com/v1/artists/6Ff53KvcvAj5U7Z1vojB5o,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o,"https://i.scdn.co/image/ab6761610000e5eb9414ef07d0ca697726912df1, https://i.scdn.co/image/ab676161000051749414ef07d0ca697726912df1, https://i.scdn.co/image/ab6761610000f1789414ef07d0ca697726912df1"
5AEG63ajney2BoDXi0Vb84,Bad Company,1230502,"album rock, classic rock, country rock, glam metal, hard rock, mellow gold, rock, singer-songwriter, soft rock, southern rock",59,spotify:artist:5AEG63ajney2BoDXi0Vb84,https://api.spotify.com/v1/artists/5AEG63ajney2BoDXi0Vb84,https://open.spotify.com/artist/5AEG63ajney2BoDXi0Vb84,"https://i.scdn.co/image/65d37e5c4ee9ef8bfb76de6a17e7c05316199724, https://i.scdn.co/image/5533763367069f897bd7ff7d1af605fdebdc3cda, https://i.scdn.co/image/9c55022aa8174545408f0a464dd1662876ed1b8a, https://i.scdn.co/image/77f5ee582dc17a209c8d5736c222a0c08eb0e7c8"
6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,1123565,"folk-pop, neo mellow, pop rock",61,spotify:artist:6p5JxpTc7USNnBnLzctyd4,https://api.spotify.com/v1/artists/6p5JxpTc7USNnBnLzctyd4,https://open.spotify.com/artist/6p5JxpTc7USNnBnLzctyd4,"https://i.scdn.co/image/ab6761610000e5eb9c7c4d6d864163e70c68e4cf, https://i.scdn.co/image/ab676161000051749c7c4d6d864163e70c68e4cf, https://i.scdn.co/image/ab6761610000f1789c7c4d6d864163e70c68e4cf"
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,979810,"adult standards, folk rock, mellow gold, rock-and-roll, rockabilly, sunshine pop",60,spotify:artist:4ACplpEqD6JIVgKrafauzs,https://api.spotify.com/v1/artists/4ACplpEqD6JIVgKrafauzs,https://open.spotify.com/artist/4ACplpEqD6JIVgKrafauzs,"https://i.scdn.co/image/ab6761610000e5ebea4e50a3c95e9024bb990fb9, https://i.scdn.co/image/ab67616100005174ea4e50a3c95e9024bb990fb9, https://i.scdn.co/image/ab6761610000f178ea4e50a3c95e9024bb990fb9"
7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley,3138799,"contemporary country, country, country road",68,spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,https://api.spotify.com/v1/artists/7x8nK0m0cP2ksQf0mjWdPS,https://open.spotify.com/artist/7x8nK0m0cP2ksQf0mjWdPS,"https://i.scdn.co/image/ab6761610000e5eb56f2ff11303eddb9aaee081b, https://i.scdn.co/image/ab6761610000517456f2ff11303eddb9aaee081b, https://i.scdn.co/image/ab6761610000f17856f2ff11303eddb9aaee081b"
2ZIeThCJV4PpDwNr6lgSni,Joey Heatherton,438,,8,spotify:artist:2ZIeThCJV4PpDwNr6lgSni,https://api.spotify.com/v1/artists/2ZIeThCJV4PpDwNr6lgSni,https://open.spotify.com/artist/2ZIeThCJV4PpDwNr6lgSni,"https://i.scdn.co/image/ab67616d0000b273ae7d0b1f03ad0d46ac93f9fa, https://i.scdn.co/image/ab67616d00001e02ae7d0b1f03ad0d46ac93f9fa, https://i.scdn.co/image/ab67616d00004851ae7d0b1f03ad0d46ac93f9fa"
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,27555978,"chicago rap, hip hop, rap",93,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,https://api.spotify.com/v1/artists/5K4W6rqBFWDnAN6FQUkS6x,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,"https://i.scdn.co/image/ab6761610000e5eb6e835a500e791bf9c27a422a, https://i.scdn.co/image/ab676161000051746e835a500e791bf9c27a422a, https://i.scdn.co/image/ab6761610000f1786e835a500e791bf9c27a422a"
3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,1476118,"contemporary country, country, country road",58,spotify:artist:3bGXaFVQLASmDMdjjeJr8a,https://api.spotify.com/v1/artists/3bGXaFVQLASmDMdjjeJr8a,https://open.spotify.com/artist/3bGXaFVQLASmDMdjjeJr8a,"https://i.scdn.co/image/ab6761610000e5eb29e385513acaec4c6bd8e97c, https://i.scdn.co/image/ab6761610000517429e385513acaec4c6bd8e97c, https://i.scdn.co/image/ab6761610000f17829e385513acaec4c6bd8e97c"
0WnxcAN2X6IKcdaZpi5X1K,The Rip Chords,10488,"classic garage rock, surf music",20,spotify:artist:0WnxcAN2X6IKcdaZpi5X1K,https://api.spotify.com/v1/artists/0WnxcAN2X6IKcdaZpi5X1K,https://open.spotify.com/artist/0WnxcAN2X6IKcdaZpi5X1K,"https://i.scdn.co/image/ab67616d0000b2736a4d1aec5946c9a273eac7f4, https://i.scdn.co/image/ab67616d00001e026a4d1aec5946c9a273eac7f4, https://i.scdn.co/image/ab67616d000048516a4d1aec5946c9a273eac7f4"
4lagMOeW98hg0bzu7Jl3YG,Gayle McCormick,182,,1,spotify:artist:4lagMOeW98hg0bzu7Jl3YG,https://api.spotify.com/v1/artists/4lagMOeW98hg0bzu7Jl3YG,https://open.spotify.com/artist/4lagMOeW98hg0bzu7Jl3YG,"https://i.scdn.co/image/ab67616d0000b2730e0b2186320e5a6c5352c824, https://i.scdn.co/image/ab67616d00001e020e0b2186320e5a6c5352c824, https://i.scdn.co/image/ab67616d000048510e0b2186320e5a6c5352c824"
34ugek7kTxRhRSsT1d9Yer,Lonnie Gordon,13200,diva house,31,spotify:artist:34ugek7kTxRhRSsT1d9Yer,https://api.spotify.com/v1/artists/34ugek7kTxRhRSsT1d9Yer,https://open.spotify.com/artist/34ugek7kTxRhRSsT1d9Yer,"https://i.scdn.co/image/ca4508a3dc18d435f3888b39dc10068477ddd324, https://i.scdn.co/image/039b96e72880f0cce1f6e1aaf60abac74b15d062, https://i.scdn.co/image/403ed289ea8f7518f26775ac36c4d894592d5b7a, https://i.scdn.co/image/4b01e3ae15c260985ea3714c3c976b7d9c3ddbbe"
6T4kUHIlszpj944ZXR3yNw,Maynard Ferguson,59504,"jazz orchestra, jazz trumpet",37,spotify:artist:6T4kUHIlszpj944ZXR3yNw,https://api.spotify.com/v1/artists/6T4kUHIlszpj944ZXR3yNw,https://open.spotify.com/artist/6T4kUHIlszpj944ZXR3yNw,"https://i.scdn.co/image/5666168a0954e1cd6ae97f8aaf8daff4a0fa64cf, https://i.scdn.co/image/8eaba86ee8edeb1fedd777493d30b92a83c8081d, https://i.scdn.co/image/594a9ba9fe10574a338b0bc77a935c42d9b94a55, https://i.scdn.co/image/e7cac6c2f5bf7d726706e870d7d0a3a168628b02"
272ygo5fv9cYsiCLcV0HV2,Bill Conti,57736,theme,57,spotify:artist:272ygo5fv9cYsiCLcV0HV2,https://api.spotify.com/v1/artists/272ygo5fv9cYsiCLcV0HV2,https://open.spotify.com/artist/272ygo5fv9cYsiCLcV0HV2,"https://i.scdn.co/image/4f0ecc7b0bb55b90e5569e2ba91b3fae394c57a8, https://i.scdn.co/image/bf5961b79df24b9a20d7d80b7db3152d2039bb67, https://i.scdn.co/image/7ef4346e5cb02e7b64d404e5eb21230ec4ee0c94, https://i.scdn.co/image/5e71b96114de01ade910b37adc6260c186b08973"
5FlTKgucbhHvlJVf0pnvOv,Trini Lopez,33351,,38,spotify:artist:5FlTKgucbhHvlJVf0pnvOv,https://api.spotify.com/v1/artists/5FlTKgucbhHvlJVf0pnvOv,https://open.spotify.com/artist/5FlTKgucbhHvlJVf0pnvOv,"https://i.scdn.co/image/ab6761610000e5eb9e887b273b0064c526e8e886, https://i.scdn.co/image/ab676161000051749e887b273b0064c526e8e886, https://i.scdn.co/image/ab6761610000f1789e887b273b0064c526e8e886"
5b2OzvLaL6nyxw5pbVbSdy,Skeeter Davis,87058,nashville sound,53,spotify:artist:5b2OzvLaL6nyxw5pbVbSdy,https://api.spotify.com/v1/artists/5b2OzvLaL6nyxw5pbVbSdy,https://open.spotify.com/artist/5b2OzvLaL6nyxw5pbVbSdy,"https://i.scdn.co/image/744181a5596d0f85142c1041344e8d7b59e79593, https://i.scdn.co/image/f6b25f6182b8157d717fd5244e00bb52ab64cc05, https://i.scdn.co/image/e5a1cbc468e7e1db8126867c2736925758216b11, https://i.scdn.co/image/7b3a4a28f397a1faebe8c1b5add88c16bb43a6b5"
7nU4hB040gTmHm45YYMvqc,Hannah Montana,4763397,"pop, post-teen pop",64,spotify:artist:7nU4hB040gTmHm45YYMvqc,https://api.spotify.com/v1/artists/7nU4hB040gTmHm45YYMvqc,https://open.spotify.com/artist/7nU4hB040gTmHm45YYMvqc,"https://i.scdn.co/image/ab6761610000e5eb6c851c42d7b31d0ad93d4b94, https://i.scdn.co/image/ab676161000051746c851c42d7b31d0ad93d4b94, https://i.scdn.co/image/ab6761610000f1786c851c42d7b31d0ad93d4b94"
0hF0PwB04hnXfYMiZWfJzy,Jimmy Ruffin,197173,"classic soul, motown, soul, southern soul",47,spotify:artist:0hF0PwB04hnXfYMiZWfJzy,https://api.spotify.com/v1/artists/0hF0PwB04hnXfYMiZWfJzy,https://open.spotify.com/artist/0hF0PwB04hnXfYMiZWfJzy,"https://i.scdn.co/image/ab67616d0000b2734b290fbf9bf98ce55b0610a4, https://i.scdn.co/image/ab67616d00001e024b290fbf9bf98ce55b0610a4, https://i.scdn.co/image/ab67616d000048514b290fbf9bf98ce55b0610a4"
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,5485691,"classic soul, motown, neo soul, northern soul, quiet storm, soul",76,spotify:artist:3koiLjNrgRTNbOwViDipeA,https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA,https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA,"https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434, https://i.scdn.co/image/f69e669cd95c6008c6220fd060982ff9516ed636, https://i.scdn.co/image/c2c1b3612f38b206411173c168b912d306b5c196, https://i.scdn.co/image/aa28a931be2da1c33411b0d6c106bcf6e3d17de7"
3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,6586081,"contemporary country, country, country road, modern country rock",75,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,https://api.spotify.com/v1/artists/3FfvYsEGaIb52QPXhg4DcH,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,"https://i.scdn.co/image/ab6761610000e5eb70d22778295f215b94941a21, https://i.scdn.co/image/ab6761610000517470d22778295f215b94941a21, https://i.scdn.co/image/ab6761610000f17870d22778295f215b94941a21"
4N8BwYTEC6XqykGvXXlmfv,George Benson,836713,"jazz funk, jazz guitar, smooth jazz, soul jazz, yacht rock",66,spotify:artist:4N8BwYTEC6XqykGvXXlmfv,https://api.spotify.com/v1/artists/4N8BwYTEC6XqykGvXXlmfv,https://open.spotify.com/artist/4N8BwYTEC6XqykGvXXlmfv,"https://i.scdn.co/image/ab6761610000e5eb487b00fa17362b8eab3b16c8, https://i.scdn.co/image/ab67616100005174487b00fa17362b8eab3b16c8, https://i.scdn.co/image/ab6761610000f178487b00fa17362b8eab3b16c8"
4UPcJIhr5K5fPsm4itqT7E,After 7,616915,"contemporary r&b, new jack swing",48,spotify:artist:4UPcJIhr5K5fPsm4itqT7E,https://api.spotify.com/v1/artists/4UPcJIhr5K5fPsm4itqT7E,https://open.spotify.com/artist/4UPcJIhr5K5fPsm4itqT7E,"https://i.scdn.co/image/ab6761610000e5ebb70581b8741ad55b0da72c89, https://i.scdn.co/image/ab67616100005174b70581b8741ad55b0da72c89, https://i.scdn.co/image/ab6761610000f178b70581b8741ad55b0da72c89"
3kkrkVikoW04bb6FukamR2,SaFire,103,,4,spotify:artist:3kkrkVikoW04bb6FukamR2,https://api.spotify.com/v1/artists/3kkrkVikoW04bb6FukamR2,https://open.spotify.com/artist/3kkrkVikoW04bb6FukamR2,"https://i.scdn.co/image/ab67616d0000b27392f848c852a8eb891f814d6a, https://i.scdn.co/image/ab67616d00001e026b53d3048b518b9963d7dccd, https://i.scdn.co/image/ab67616d000048516778788accd6bf3c21f892fa"
7krx6UBDKLwE0q3s3fesqF,C & C Music Factory,280137,"diva house, eurodance, freestyle, hip house",56,spotify:artist:7krx6UBDKLwE0q3s3fesqF,https://api.spotify.com/v1/artists/7krx6UBDKLwE0q3s3fesqF,https://open.spotify.com/artist/7krx6UBDKLwE0q3s3fesqF,"https://i.scdn.co/image/ab6761610000e5ebdbe2d33239c7ea19da857479, https://i.scdn.co/image/ab67616100005174dbe2d33239c7ea19da857479, https://i.scdn.co/image/ab6761610000f178dbe2d33239c7ea19da857479"
1RaDKTFXuy0qA8YV1h9SwC,Jimmy Dean,98240,"classic country pop, nashville sound",44,spotify:artist:1RaDKTFXuy0qA8YV1h9SwC,https://api.spotify.com/v1/artists/1RaDKTFXuy0qA8YV1h9SwC,https://open.spotify.com/artist/1RaDKTFXuy0qA8YV1h9SwC,"https://i.scdn.co/image/ab67616d0000b27327d93862a093ad506c03739e, https://i.scdn.co/image/ab67616d00001e0227d93862a093ad506c03739e, https://i.scdn.co/image/ab67616d0000485127d93862a093ad506c03739e"
2pUuNkYiBipcp3wYxIahwm,Timmy Shaw,412,,13,spotify:artist:2pUuNkYiBipcp3wYxIahwm,https://api.spotify.com/v1/artists/2pUuNkYiBipcp3wYxIahwm,https://open.spotify.com/artist/2pUuNkYiBipcp3wYxIahwm,"https://i.scdn.co/image/ab67616d0000b2730228c0ce0c8f62eaad7abe1d, https://i.scdn.co/image/ab67616d00001e020228c0ce0c8f62eaad7abe1d, https://i.scdn.co/image/ab67616d000048510228c0ce0c8f62eaad7abe1d"
3ICflSq6ZgYAIrm2CTkfVP,The Animals,2462969,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock",67,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,https://api.spotify.com/v1/artists/3ICflSq6ZgYAIrm2CTkfVP,https://open.spotify.com/artist/3ICflSq6ZgYAIrm2CTkfVP,"https://i.scdn.co/image/ab6761610000e5eb3ce1e2a99cffc7c662938b01, https://i.scdn.co/image/ab676161000051743ce1e2a99cffc7c662938b01, https://i.scdn.co/image/ab6761610000f1783ce1e2a99cffc7c662938b01"
6pBNfggcZZDCmb0p92OnGn,Chase Rice,1192828,"contemporary country, country, country road, modern country rock",61,spotify:artist:6pBNfggcZZDCmb0p92OnGn,https://api.spotify.com/v1/artists/6pBNfggcZZDCmb0p92OnGn,https://open.spotify.com/artist/6pBNfggcZZDCmb0p92OnGn,"https://i.scdn.co/image/ab6761610000e5eb121cf889612a162cb9a34b0c, https://i.scdn.co/image/ab67616100005174121cf889612a162cb9a34b0c, https://i.scdn.co/image/ab6761610000f178121cf889612a162cb9a34b0c"
0BwzBcJsd575sLbNPgMzbJ,Tracey Dey,148,,0,spotify:artist:0BwzBcJsd575sLbNPgMzbJ,https://api.spotify.com/v1/artists/0BwzBcJsd575sLbNPgMzbJ,https://open.spotify.com/artist/0BwzBcJsd575sLbNPgMzbJ,
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,7255552,"classic oklahoma country, contemporary country, country, country road",73,spotify:artist:1UTPBmNbXNTittyMJrNkvw,https://api.spotify.com/v1/artists/1UTPBmNbXNTittyMJrNkvw,https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw,"https://i.scdn.co/image/ab6761610000e5ebe2cff2190102be30cfb8bfe5, https://i.scdn.co/image/ab67616100005174e2cff2190102be30cfb8bfe5, https://i.scdn.co/image/ab6761610000f178e2cff2190102be30cfb8bfe5"
55Aa2cqylxrFIXC767Z865,Lil Wayne,15392625,"hip hop, new orleans rap, pop rap, rap, trap",87,spotify:artist:55Aa2cqylxrFIXC767Z865,https://api.spotify.com/v1/artists/55Aa2cqylxrFIXC767Z865,https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865,"https://i.scdn.co/image/ab6761610000e5ebc1c08e541eae3cc82c6988c4, https://i.scdn.co/image/ab67616100005174c1c08e541eae3cc82c6988c4, https://i.scdn.co/image/ab6761610000f178c1c08e541eae3cc82c6988c4"
0gxNgUdRvhVgeq4L3gFamF,James Booker,23342,"jazz blues, louisiana blues, new orleans blues, new orleans soul, piano blues",27,spotify:artist:0gxNgUdRvhVgeq4L3gFamF,https://api.spotify.com/v1/artists/0gxNgUdRvhVgeq4L3gFamF,https://open.spotify.com/artist/0gxNgUdRvhVgeq4L3gFamF,"https://i.scdn.co/image/d791392283090a779dcd2181369f6ad0008ec926, https://i.scdn.co/image/74927a7d58e537808558f5388dd93f5d68620038, https://i.scdn.co/image/0afaf04c0720c164ed6e3859f323731679db3f13"
6vLlQYujOujIrm7zAKzEdG,Donovan,712374,"british folk, british invasion, classic rock, folk, folk rock, glam rock, psychedelic folk, psychedelic rock, scottish singer-songwriter, singer-songwriter",57,spotify:artist:6vLlQYujOujIrm7zAKzEdG,https://api.spotify.com/v1/artists/6vLlQYujOujIrm7zAKzEdG,https://open.spotify.com/artist/6vLlQYujOujIrm7zAKzEdG,"https://i.scdn.co/image/ab6761610000e5eb913703ba6b15fb3ba0547de4, https://i.scdn.co/image/ab67616100005174913703ba6b15fb3ba0547de4, https://i.scdn.co/image/ab6761610000f178913703ba6b15fb3ba0547de4"
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,6859404,emo rap,73,spotify:artist:7gZfnEnfiaHzxARJ2LeXrf,https://api.spotify.com/v1/artists/7gZfnEnfiaHzxARJ2LeXrf,https://open.spotify.com/artist/7gZfnEnfiaHzxARJ2LeXrf,"https://i.scdn.co/image/ab6761610000e5ebe496acc0275b2bfd673c21a9, https://i.scdn.co/image/ab67616100005174e496acc0275b2bfd673c21a9, https://i.scdn.co/image/ab6761610000f178e496acc0275b2bfd673c21a9"
